Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Shaquille O'Neal,47.4,16.0,21.0,0.762,0.0,0.0,,4.0,11.0,0.364,3.0,17.0,20.0,2.0,0.0,1.0,2.0,4.0,36.0,-8.0,Starter,0.697,0.762,0.0,0.524,6.8,45.7,24.6,12.3,0.0,1.9,7.2,29.1,125,95,17.2,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,44.766666666666666,8.0,25.0,0.32,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,20.0,-8.0,Starter,0.386,0.36,0.24,0.08,0.0,0.0,0.0,8.7,1.2,0.0,10.4,31.5,72,105,-2.9,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,43.583333333333336,4.0,11.0,0.364,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,5.0,0.0,0.0,1.0,4.0,8.0,-5.0,Starter,0.364,0.364,0.182,0.0,2.5,2.9,2.7,19.6,0.0,0.0,8.3,13.7,85,107,-3.4,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karl Malone,21.75,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,-1.0,Starter,0.5,0.5,0.0,0.0,10.2,18.0,13.8,14.9,0.0,0.0,50.0,9.4,79,103,-3.4,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devean George,16.1,1.0,2.0,0.5,1.0,2.0,0.5,2.0,4.0,0.5,1.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,5.0,7.0,Starter,0.665,0.75,1.0,2.0,7.1,16.8,11.6,0.0,3.7,0.0,0.0,12.3,136,95,4.4,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,20.3,1.0,6.0,0.167,0.0,3.0,0.0,2.0,3.0,0.667,1.0,4.0,5.0,2.0,0.0,0.0,0.0,4.0,4.0,-7.0,Reserve,0.273,0.167,0.5,0.5,5.1,24.1,13.8,14.9,0.0,0.0,0.0,17.1,77,101,-5.4,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Fox,15.583333333333334,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,-8.0,Reserve,0.25,0.25,0.25,0.0,0.0,7.9,3.6,60.0,0.0,0.0,0.0,12.3,98,105,5.0,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanislav Medvedenko,12.833333333333334,1.0,5.0,0.2,0.0,0.0,,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,-2.0,Reserve,0.255,0.2,0.0,0.4,8.2,0.0,4.4,12.6,0.0,0.0,0.0,22.2,70,107,-8.3,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Walton,12.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,2.0,0.0,2.0,6.0,0.0,-6.0,Reserve,0.0,0.0,1.0,0.0,0.0,10.5,4.8,36.4,9.2,0.0,66.7,12.3,38,84,-4.3,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kareem Rush,5.166666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0,107,-14.5,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryon Russell,0.16666666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108,-3.8,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,44.38333333333333,5.0,11.0,0.455,0.0,0.0,,7.0,7.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,5.0,5.0,17.0,9.0,Starter,0.604,0.455,0.0,0.636,2.9,2.4,2.6,27.8,0.0,0.0,26.2,21.2,102,99,-0.4,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,42.483333333333334,10.0,23.0,0.435,0.0,5.0,0.0,6.0,6.0,1.0,2.0,11.0,13.0,2.0,2.0,2.0,2.0,4.0,26.0,7.0,Starter,0.507,0.435,0.217,0.261,6.2,28.6,18.3,13.5,2.7,3.8,7.2,33.0,104,83,9.0,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,41.93333333333333,3.0,10.0,0.3,0.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,1.0,6.0,10.0,Starter,0.287,0.3,0.3,0.1,12.6,8.0,10.1,9.4,0.0,0.0,0.0,12.8,87,98,-1.2,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,39.55,2.0,5.0,0.4,0.0,0.0,,4.0,14.0,0.286,2.0,11.0,13.0,2.0,1.0,1.0,1.0,3.0,8.0,16.0,Starter,0.358,0.4,0.0,2.8,6.5,30.1,19.3,9.3,1.4,2.0,8.2,15.3,81,87,2.3,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,37.766666666666666,7.0,12.0,0.583,2.0,5.0,0.4,7.0,9.0,0.778,0.0,4.0,4.0,4.0,2.0,0.0,3.0,3.0,23.0,5.0,Starter,0.721,0.667,0.417,0.75,0.0,11.5,6.3,26.1,3.0,0.0,15.8,25.1,126,91,12.5,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elden Campbell,13.233333333333333,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,-3.0,Reserve,0.0,0.0,0.0,0.0,0.0,15.2,8.3,0.0,0.0,5.5,0.0,10.5,0,90,-9.7,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,9.75,0.0,1.0,0.0,0.0,0.0,,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-3.0,Reserve,0.725,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,167,100,3.3,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corliss Williamson,5.483333333333333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,0.0,0.0,0.0,0.0,0.0,42.7,23.1,0.0,0.0,0.0,0.0,9.8,0,89,-6.9,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike James,4.7,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,Reserve,1.0,1.0,0.0,0.0,0.0,35.6,19.3,0.0,0.0,0.0,33.3,24.5,99,91,11.7,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darvin Ham,0.5833333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,95,-35.8,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darko Miličić,0.15,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-0.3,200406130DET,2004-06-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,45.56666666666667,7.0,21.0,0.333,0.0,2.0,0.0,10.0,11.0,0.909,1.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,24.0,-19.0,Starter,0.464,0.333,0.095,0.524,2.4,5.1,3.7,18.1,1.3,0.0,10.4,30.6,100,125,-1.5,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,35.55,7.0,13.0,0.538,0.0,0.0,,6.0,16.0,0.375,2.0,6.0,8.0,1.0,1.0,0.0,1.0,4.0,20.0,-12.0,Starter,0.499,0.538,0.0,1.231,6.2,19.6,12.8,6.4,1.6,0.0,4.8,28.7,103,116,0.6,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,30.783333333333335,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,-16.0,Starter,0.333,0.333,0.333,0.0,7.0,7.4,7.2,21.0,3.7,2.5,25.0,6.2,100,118,1.0,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanislav Medvedenko,23.416666666666668,4.0,8.0,0.5,0.0,0.0,,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,10.0,-11.0,Starter,0.563,0.5,0.0,0.25,9.5,14.9,12.1,9.2,0.0,0.0,10.1,20.5,116,123,0.4,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devean George,20.366666666666667,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,,2.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,4.0,-8.0,Starter,0.333,0.333,0.333,0.0,10.9,5.7,8.4,18.3,0.0,3.9,0.0,14.3,101,125,-3.3,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kareem Rush,19.25,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,Reserve,0.417,0.417,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,93,130,-9.1,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Walton,19.0,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,3.0,5.0,3.0,0.0,3.0,2.0,2.0,9.0,Reserve,0.25,0.25,0.5,0.0,5.7,12.0,8.8,44.4,9.1,0.0,42.9,17.6,63,105,2.6,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,18.866666666666667,3.0,6.0,0.5,3.0,4.0,0.75,1.0,2.0,0.5,0.0,2.0,2.0,1.0,2.0,0.0,0.0,5.0,10.0,3.0,Reserve,0.727,0.75,0.667,0.333,0.0,12.0,5.9,10.8,6.1,0.0,0.0,17.3,151,111,12.5,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Cook,12.1,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,1.0,2.0,4.0,-1.0,Reserve,0.515,0.333,0.0,0.667,27.3,19.0,23.3,0.0,4.8,0.0,20.5,19.4,109,110,-1.5,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Fox,9.533333333333333,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,-2.0,Reserve,1.0,1.0,0.0,0.0,0.0,22.9,11.2,0.0,0.0,0.0,25.0,19.1,119,118,4.6,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryon Russell,5.583333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-11.0,Reserve,0.0,0.0,0.5,0.0,18.2,0.0,9.3,0.0,0.0,0.0,0.0,15.9,34,130,-21.2,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,45.166666666666664,6.0,18.0,0.333,0.0,4.0,0.0,9.0,11.0,0.818,0.0,3.0,3.0,4.0,1.0,0.0,4.0,1.0,21.0,14.0,Starter,0.46,0.333,0.222,0.611,0.0,7.3,3.7,14.9,1.3,0.0,14.9,27.2,101,109,-2.1,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,41.733333333333334,8.0,13.0,0.615,0.0,1.0,0.0,2.0,6.0,0.333,10.0,12.0,22.0,1.0,3.0,1.0,0.0,3.0,18.0,23.0,Starter,0.575,0.615,0.077,0.462,27.2,31.2,29.2,4.4,4.1,1.9,0.0,17.0,143,92,12.7,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,38.483333333333334,6.0,15.0,0.4,0.0,2.0,0.0,5.0,8.0,0.625,3.0,7.0,10.0,2.0,1.0,0.0,1.0,2.0,17.0,16.0,Starter,0.459,0.4,0.133,0.533,9.0,20.1,14.7,9.2,1.5,0.0,5.1,23.4,115,103,2.8,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,33.2,3.0,5.0,0.6,0.0,1.0,0.0,8.0,8.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,3.0,2.0,14.0,16.0,Starter,0.822,0.6,0.2,1.6,0.0,9.9,5.1,28.5,0.0,0.0,26.0,15.9,139,110,5.4,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,20.45,5.0,8.0,0.625,1.0,2.0,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,11.0,4.0,Starter,0.688,0.688,0.25,0.0,5.4,0.0,2.7,0.0,0.0,3.9,0.0,17.4,156,111,5.5,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elden Campbell,14.95,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0,14.0,Reserve,1.0,1.0,0.0,0.0,8.2,23.4,15.9,24.4,0.0,0.0,33.3,9.8,136,103,7.0,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corliss Williamson,14.133333333333333,1.0,5.0,0.2,0.0,0.0,,4.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,-3.0,Reserve,0.444,0.2,0.0,0.8,16.3,7.8,12.0,0.0,0.0,0.0,12.9,25.3,110,110,-6.3,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,12.816666666666666,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,-2.0,Reserve,0.25,0.25,0.75,0.0,0.0,8.4,4.3,0.0,8.8,0.0,0.0,14.0,73,92,-1.9,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike James,9.166666666666666,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,-6.0,Reserve,0.0,0.0,0.0,0.0,11.4,0.0,5.6,41.1,0.0,0.0,0.0,9.1,98,113,-4.3,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mehmet Okur,6.833333333333333,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,Reserve,1.167,1.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,233,110,19.4,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darko Miličić,1.9833333333333334,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-8.0,Reserve,0.0,0.0,0.0,2.0,57.1,0.0,27.9,0.0,28.8,0.0,34.7,65.7,19,56,-40.3,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darvin Ham,1.1166666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,Reserve,,,,,100.0,0.0,55.8,0.0,0.0,0.0,100.0,45.6,39,115,-34.2,200406150DET,2004-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
