Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Marvin Williams,22.383333333333333,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,1.0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,Reserve,0.25,0.25,0.25,0.0,4.5,38.1,20.8,12.3,2.2,0.0,0.0,8.0,86.0,115.0,-0.4,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,21.183333333333334,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,10.0,2.0,Reserve,0.625,0.625,0.5,0.0,0.0,10.1,4.9,0.0,2.4,0.0,11.1,19.0,100.0,122.0,-1.7,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Korver,5.233333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,131.0,-15.9,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pat Connaughton,0.5166666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,131.0,-8.1,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bam Adebayo,35.78333333333333,7.0,8.0,0.875,0.0,0.0,,6.0,7.0,0.857,2.0,14.0,16.0,3.0,0.0,2.0,2.0,4.0,20.0,14.0,Starter,0.903,0.875,0.0,0.875,6.0,39.1,23.1,15.7,0.0,5.3,15.3,16.9,160.0,98.0,9.8,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goran Dragić,35.516666666666666,6.0,15.0,0.4,3.0,7.0,0.429,0.0,0.0,,1.0,4.0,5.0,3.0,2.0,1.0,1.0,3.0,15.0,24.0,Starter,0.5,0.5,0.467,0.0,3.0,11.3,7.3,15.1,2.8,2.7,6.3,20.8,103.0,101.0,1.4,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Butler,34.666666666666664,7.0,13.0,0.538,2.0,5.0,0.4,14.0,19.0,0.737,5.0,2.0,7.0,6.0,1.0,0.0,2.0,3.0,30.0,23.0,Starter,0.702,0.615,0.385,1.462,15.4,5.8,10.4,32.8,1.5,0.0,8.6,31.1,148.0,107.0,13.1,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jae Crowder,34.083333333333336,5.0,11.0,0.455,5.0,11.0,0.455,2.0,2.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,2.0,17.0,18.0,Starter,0.715,0.682,1.0,0.182,0.0,11.7,6.1,25.2,0.0,0.0,0.0,16.1,151.0,109.0,9.1,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duncan Robinson,30.083333333333332,2.0,8.0,0.25,2.0,8.0,0.25,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,6.0,-7.0,Starter,0.375,0.375,1.0,0.0,0.0,13.3,6.9,10.0,0.0,3.1,20.0,15.3,69.0,106.0,-6.3,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Herro,31.2,3.0,11.0,0.273,2.0,6.0,0.333,5.0,6.0,0.833,0.0,8.0,8.0,3.0,0.0,0.0,2.0,0.0,13.0,-1.0,Reserve,0.477,0.364,0.545,0.545,0.0,25.6,13.2,15.2,0.0,0.0,12.8,23.1,96.0,106.0,-3.5,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Nunn,11.733333333333333,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,Reserve,0.167,0.167,0.667,0.0,0.0,17.0,8.8,0.0,0.0,8.0,25.0,31.5,25.0,102.0,-23.7,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Iguodala,11.433333333333334,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,Reserve,1.5,1.5,1.0,0.0,9.3,17.5,13.5,47.3,0.0,0.0,0.0,8.1,272.0,107.0,21.0,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meyers Leonard,8.85,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,10.4,64.0,112.0,-6.3,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Jones,6.4,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,Reserve,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,14.4,300.0,100.0,32.1,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabe Vincent,0.25,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,112.0,-4.0,202009040MIA,2020-09-04 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Covington,38.6,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,0.0,7.0,7.0,2.0,4.0,1.0,0.0,5.0,6.0,5.0,Starter,1.0,1.0,1.0,0.0,0.0,18.5,10.6,6.8,5.1,2.8,0.0,3.5,196.0,92.0,7.4,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.J. Tucker,35.86666666666667,2.0,7.0,0.286,2.0,7.0,0.286,0.0,0.0,,3.0,6.0,9.0,1.0,2.0,0.0,2.0,4.0,6.0,19.0,Starter,0.429,0.429,1.0,0.0,11.5,17.1,14.7,3.7,2.7,0.0,22.2,11.3,89.0,100.0,-2.7,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Gordon,34.06666666666667,7.0,14.0,0.5,3.0,8.0,0.375,6.0,6.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,23.0,1.0,Starter,0.691,0.607,0.571,0.429,4.0,6.0,5.2,4.8,0.0,3.1,0.0,21.9,142.0,108.0,6.7,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Harden,33.93333333333333,12.0,20.0,0.6,3.0,6.0,0.5,9.0,12.0,0.75,0.0,2.0,2.0,5.0,2.0,1.0,5.0,2.0,36.0,0.0,Starter,0.712,0.675,0.3,0.6,0.0,6.0,3.5,32.1,2.9,3.1,16.5,40.1,122.0,101.0,12.9,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,32.05,10.0,24.0,0.417,1.0,5.0,0.2,3.0,6.0,0.5,0.0,9.0,9.0,6.0,1.0,0.0,5.0,2.0,24.0,15.0,Starter,0.45,0.438,0.208,0.25,0.0,28.7,16.4,37.4,1.5,0.0,15.8,44.3,86.0,99.0,-5.1,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Green,24.233333333333334,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,,0.0,4.0,4.0,2.0,3.0,0.0,2.0,2.0,7.0,16.0,Reserve,0.7,0.7,0.6,0.0,0.0,16.9,9.7,12.0,6.1,0.0,28.6,13.0,103.0,92.0,3.8,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danuel House,20.116666666666667,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,Reserve,0.0,0.0,1.0,0.0,0.0,20.3,11.6,0.0,2.4,0.0,0.0,6.7,0.0,100.0,-9.0,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Rivers,16.066666666666666,3.0,4.0,0.75,2.0,3.0,0.667,2.0,3.0,0.667,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,11.0,Reserve,0.94,1.0,0.75,0.75,0.0,19.1,10.9,9.9,0.0,0.0,0.0,14.9,186.0,106.0,11.1,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben McLemore,3.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,11.7,57.0,112.0,-7.1,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Frazier,1.2166666666666668,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,112.0,-3.6,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Davis,37.266666666666666,10.0,16.0,0.625,1.0,2.0,0.5,4.0,4.0,1.0,2.0,12.0,14.0,1.0,3.0,3.0,3.0,2.0,25.0,-6.0,Starter,0.704,0.656,0.125,0.25,5.5,44.2,22.0,5.8,4.0,9.2,14.5,25.1,122.0,103.0,10.6,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,36.56666666666667,7.0,15.0,0.467,2.0,7.0,0.286,4.0,5.0,0.8,1.0,7.0,8.0,7.0,0.0,2.0,4.0,2.0,20.0,-15.0,Starter,0.581,0.533,0.467,0.333,2.8,26.3,12.8,35.6,0.0,6.3,18.9,26.2,109.0,116.0,3.8,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Green,28.416666666666668,4.0,12.0,0.333,2.0,7.0,0.286,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,-3.0,Starter,0.417,0.417,0.583,0.0,3.6,4.8,4.1,0.0,0.0,4.0,0.0,19.1,91.0,120.0,-4.9,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentavious Caldwell-Pope,28.066666666666666,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0,-4.0,Starter,0.313,0.313,0.625,0.0,3.6,9.8,6.3,0.0,1.8,0.0,11.1,14.5,64.0,118.0,-9.1,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JaVale McGee,12.65,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,Starter,1.0,1.0,0.0,0.0,8.1,21.7,13.9,13.8,0.0,9.0,0.0,7.1,208.0,114.0,8.7,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Kuzma,28.166666666666668,3.0,9.0,0.333,1.0,4.0,0.25,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,8.0,-21.0,Reserve,0.405,0.389,0.444,0.222,3.6,4.9,4.2,5.7,0.0,0.0,0.0,15.8,95.0,122.0,-8.1,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajon Rondo,24.533333333333335,3.0,9.0,0.333,2.0,5.0,0.4,0.0,0.0,,0.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,8.0,-10.0,Reserve,0.444,0.444,0.556,0.0,0.0,16.8,7.2,26.9,4.0,4.7,30.8,23.9,73.0,109.0,-2.1,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Caruso,16.2,4.0,7.0,0.571,2.0,5.0,0.4,4.0,4.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,5.0,14.0,-2.0,Reserve,0.799,0.714,0.714,0.571,12.6,0.0,7.2,51.2,3.0,0.0,18.6,30.0,145.0,115.0,14.6,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,11.15,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,0.5,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,-8.0,Reserve,0.266,0.0,0.0,2.0,9.2,36.9,21.0,0.0,4.4,0.0,0.0,7.6,87.0,109.0,-6.0,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Markieff Morris,9.166666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,123.0,-11.0,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dion Waiters,5.066666666666666,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,Reserve,0.258,0.0,0.667,0.667,0.0,0.0,0.0,0.0,0.0,22.6,0.0,34.6,61.0,106.0,-12.1,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Dudley,2.75,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.4,0.0,122.0,-30.8,202009040LAL,2020-09-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pascal Siakam,45.56666666666667,10.0,23.0,0.435,2.0,13.0,0.154,1.0,2.0,0.5,1.0,10.0,11.0,2.0,0.0,0.0,0.0,2.0,23.0,4.0,Starter,0.482,0.478,0.565,0.087,2.2,27.0,13.5,9.0,0.0,0.0,0.0,23.7,101.0,101.0,1.4,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred VanVleet,44.81666666666667,6.0,19.0,0.316,5.0,11.0,0.455,0.0,1.0,0.0,1.0,5.0,6.0,6.0,1.0,0.0,1.0,2.0,17.0,10.0,Starter,0.437,0.447,0.579,0.053,2.3,13.7,7.5,23.3,1.1,0.0,4.9,20.6,97.0,101.0,1.5,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Lowry,43.78333333333333,5.0,16.0,0.313,4.0,10.0,0.4,8.0,8.0,1.0,1.0,10.0,11.0,7.0,2.0,2.0,5.0,4.0,22.0,10.0,Starter,0.564,0.438,0.625,0.5,2.3,28.1,14.0,26.9,2.3,5.5,20.4,25.3,104.0,92.0,7.1,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG Anunoby,35.18333333333333,3.0,7.0,0.429,2.0,4.0,0.5,3.0,4.0,0.75,2.0,1.0,3.0,3.0,0.0,2.0,3.0,1.0,11.0,6.0,Starter,0.628,0.571,0.571,0.571,5.8,3.5,4.8,13.7,0.0,6.8,25.5,15.1,106.0,101.0,3.7,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Gasol,25.7,2.0,5.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,6.0,4.0,7.0,Starter,0.368,0.4,0.2,0.2,0.0,9.6,4.3,30.9,0.0,0.0,15.5,11.3,95.0,103.0,-3.0,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serge Ibaka,22.3,7.0,9.0,0.778,4.0,4.0,1.0,0.0,0.0,,2.0,5.0,7.0,0.0,0.0,1.0,1.0,4.0,18.0,0.0,Reserve,1.0,1.0,0.444,0.0,9.2,27.6,17.5,0.0,0.0,5.4,10.0,20.2,157.0,97.0,17.5,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norman Powell,19.466666666666665,1.0,6.0,0.167,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,Reserve,0.342,0.167,0.0,0.5,0.0,0.0,0.0,0.0,2.6,0.0,12.0,19.3,65.0,100.0,-8.7,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Thomas,3.183333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,Reserve,0.0,0.0,1.0,0.0,32.1,0.0,17.5,0.0,0.0,0.0,0.0,14.2,64.0,104.0,-16.2,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayson Tatum,42.56666666666667,10.0,18.0,0.556,1.0,6.0,0.167,3.0,5.0,0.6,1.0,9.0,10.0,3.0,0.0,0.0,5.0,2.0,24.0,0.0,Starter,0.594,0.583,0.333,0.278,2.9,21.6,13.1,15.6,0.0,0.0,19.8,28.2,97.0,108.0,1.2,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Smart,41.1,2.0,8.0,0.25,1.0,6.0,0.167,3.0,5.0,0.6,1.0,7.0,8.0,5.0,1.0,1.0,5.0,4.0,8.0,-1.0,Starter,0.392,0.313,0.75,0.625,3.0,17.4,10.9,19.0,1.2,2.8,32.9,17.6,70.0,105.0,-4.4,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemba Walker,40.8,4.0,9.0,0.444,1.0,6.0,0.167,6.0,7.0,0.857,0.0,2.0,2.0,8.0,1.0,0.0,2.0,5.0,15.0,-8.0,Starter,0.621,0.5,0.667,0.778,0.0,5.0,2.7,33.3,1.2,0.0,14.2,16.4,124.0,110.0,3.7,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Brown,37.36666666666667,4.0,18.0,0.222,2.0,11.0,0.182,4.0,4.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,4.0,14.0,-14.0,Starter,0.354,0.278,0.611,0.222,0.0,16.4,9.0,0.0,1.4,0.0,4.8,26.4,71.0,106.0,-7.3,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Theis,25.933333333333334,4.0,7.0,0.571,0.0,0.0,,0.0,2.0,0.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,2.0,8.0,-10.0,Starter,0.508,0.571,0.0,0.286,9.5,19.7,15.1,7.2,2.0,4.4,11.3,16.3,99.0,101.0,2.4,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Williams,15.3,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,Reserve,0.75,0.75,0.0,0.0,8.0,26.7,18.2,13.3,3.3,0.0,0.0,12.4,157.0,99.0,11.3,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Wanamaker,13.266666666666667,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,-4.0,Reserve,0.7,0.7,0.4,0.0,0.0,15.4,8.4,0.0,0.0,0.0,0.0,17.9,130.0,110.0,3.5,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Williams,12.55,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,Reserve,0.694,0.5,0.5,1.0,9.8,8.1,8.9,0.0,0.0,0.0,0.0,10.9,155.0,112.0,3.9,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi Ojeleye,11.116666666666667,2.0,4.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,Reserve,0.717,0.625,0.75,0.5,0.0,27.6,15.1,0.0,4.6,0.0,0.0,20.9,143.0,96.0,16.0,202009050BOS,2020-09-05 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerami Grant,40.25,1.0,9.0,0.111,0.0,5.0,0.0,3.0,4.0,0.75,2.0,5.0,7.0,2.0,2.0,4.0,0.0,1.0,5.0,15.0,Starter,0.232,0.111,0.556,0.444,5.1,11.9,8.6,6.0,2.5,8.5,0.0,11.6,80.0,104.0,-1.3,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal Murray,39.983333333333334,10.0,21.0,0.476,3.0,8.0,0.375,4.0,5.0,0.8,0.0,3.0,3.0,6.0,2.0,1.0,3.0,3.0,27.0,0.0,Starter,0.582,0.548,0.381,0.238,0.0,7.2,3.7,24.8,2.5,2.1,11.5,28.5,119.0,108.0,6.6,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Jokić,37.25,10.0,17.0,0.588,4.0,5.0,0.8,2.0,2.0,1.0,1.0,17.0,18.0,4.0,0.0,3.0,6.0,4.0,26.0,18.0,Starter,0.727,0.706,0.294,0.118,2.7,43.8,23.9,18.3,0.0,6.9,25.1,27.9,114.0,92.0,9.7,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Millsap,31.733333333333334,5.0,11.0,0.455,2.0,5.0,0.4,1.0,1.0,1.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0,3.0,13.0,13.0,Starter,0.568,0.545,0.455,0.091,12.9,6.1,9.4,4.5,0.0,0.0,8.0,17.0,126.0,115.0,-1.1,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Harris,29.416666666666668,4.0,8.0,0.5,4.0,7.0,0.571,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,13.0,13.0,Starter,0.732,0.75,0.875,0.25,0.0,0.0,0.0,0.0,3.4,0.0,0.0,13.1,153.0,111.0,6.1,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monte Morris,17.616666666666667,4.0,9.0,0.444,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,1.0,Reserve,0.53,0.5,0.333,0.111,0.0,0.0,0.0,18.1,0.0,0.0,0.0,23.3,125.0,119.0,0.2,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrey Craig,16.933333333333334,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,-5.0,Reserve,0.307,0.25,0.5,0.5,6.0,5.7,5.8,7.4,3.0,0.0,17.0,15.1,75.0,108.0,-8.3,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Porter,16.266666666666666,5.0,10.0,0.5,1.0,5.0,0.2,0.0,0.0,,4.0,3.0,7.0,0.0,2.0,0.0,0.0,1.0,11.0,-4.0,Reserve,0.55,0.55,0.5,0.0,25.1,17.7,21.3,0.0,6.2,0.0,0.0,26.7,132.0,96.0,9.7,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Plumlee,10.55,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,-6.0,Reserve,0.5,0.5,0.0,0.0,19.4,0.0,9.4,25.0,0.0,0.0,33.3,12.4,116.0,117.0,-6.4,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul George,41.93333333333333,7.0,19.0,0.368,4.0,10.0,0.4,4.0,5.0,0.8,3.0,5.0,8.0,3.0,2.0,2.0,4.0,2.0,22.0,-5.0,Starter,0.519,0.474,0.526,0.263,6.9,12.2,9.4,12.3,2.4,4.5,15.9,24.5,105.0,115.0,4.7,202009050LAC,2020-09-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
