Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Nick Van Exel,31.333333333333332,10.0,15.0,0.667,3.0,5.0,0.6,3.0,4.0,0.75,1.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,26.0,16.0,Reserve,0.776,0.767,0.333,0.267,3.7,7.4,5.5,20.6,1.7,0.0,10.7,27.5,146.0,112.0,15.4,200305040DAL,2003-05-04 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shawn Bradley,22.733333333333334,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,5.0,4.0,8.0,Reserve,0.515,0.333,0.0,0.667,14.9,0.0,7.5,0.0,0.0,6.6,34.0,11.6,95.0,114.0,-7.1,200305040DAL,2003-05-04 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrian Griffin,2.8166666666666664,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,0.0,0.0,0.0,15.2,56.0,119.0,-4.3,200305040DAL,2003-05-04 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raja Bell,0.55,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,119.0,-2.6,200305040DAL,2003-05-04 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walter McCarty,44.56666666666667,5.0,9.0,0.556,4.0,6.0,0.667,0.0,0.0,,2.0,2.0,4.0,5.0,0.0,1.0,1.0,2.0,14.0,-2.0,Starter,0.778,0.778,0.667,0.0,5.6,5.9,5.8,19.3,0.0,1.7,10.0,10.6,140.0,109.0,6.3,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,44.1,9.0,17.0,0.529,1.0,4.0,0.25,15.0,20.0,0.75,1.0,4.0,5.0,8.0,4.0,2.0,8.0,3.0,34.0,-6.0,Starter,0.659,0.559,0.235,1.176,2.9,12.1,7.4,37.6,4.6,3.5,23.7,36.7,108.0,96.0,11.2,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antoine Walker,43.2,6.0,20.0,0.3,1.0,7.0,0.143,1.0,2.0,0.5,1.0,7.0,8.0,5.0,0.0,1.0,2.0,6.0,14.0,2.0,Starter,0.335,0.325,0.35,0.1,2.9,21.7,12.1,21.2,0.0,1.8,8.7,25.4,73.0,104.0,-8.4,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Delk,36.8,3.0,10.0,0.3,1.0,5.0,0.2,0.0,0.0,,0.0,6.0,6.0,3.0,1.0,0.0,1.0,3.0,7.0,-8.0,Starter,0.35,0.35,0.5,0.0,0.0,21.6,10.5,13.4,1.4,0.0,9.1,14.2,72.0,103.0,-5.9,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Battie,18.55,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,1.0,0.0,2.0,6.0,4.0,-8.0,Starter,0.667,0.667,0.333,0.0,0.0,22.2,10.8,19.3,2.8,0.0,40.0,13.3,83.0,99.0,-4.4,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Williams,25.016666666666666,6.0,9.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,15.0,12.0,Reserve,0.759,0.722,0.222,0.222,0.0,16.0,7.8,0.0,2.0,0.0,0.0,18.9,141.0,103.0,5.2,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Blount,12.116666666666667,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-10.0,Reserve,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,11.9,64.0,108.0,-7.0,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.R. Bremer,11.6,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,4.0,Reserve,0.375,0.375,0.75,0.0,0.0,11.1,5.4,27.6,8.4,0.0,20.0,19.9,73.0,90.0,0.8,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Long,4.05,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,112.0,-4.9,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,42.68333333333333,4.0,13.0,0.308,1.0,3.0,0.333,6.0,6.0,1.0,2.0,4.0,6.0,9.0,2.0,0.0,4.0,2.0,15.0,4.0,Starter,0.48,0.346,0.231,0.462,6.2,11.8,9.1,34.0,2.3,0.0,20.4,19.7,102.0,98.0,2.5,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Jefferson,38.21666666666667,6.0,12.0,0.5,0.0,0.0,,1.0,2.0,0.5,2.0,7.0,9.0,3.0,0.0,0.0,4.0,3.0,13.0,6.0,Starter,0.505,0.5,0.0,0.167,7.0,23.3,15.4,14.3,0.0,0.0,23.7,19.2,86.0,101.0,-3.0,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerry Kittles,35.53333333333333,5.0,12.0,0.417,4.0,6.0,0.667,3.0,4.0,0.75,0.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,17.0,10.0,Starter,0.618,0.583,0.5,0.333,0.0,3.6,1.9,20.2,2.9,0.0,6.8,18.2,126.0,97.0,9.3,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenyon Martin,31.333333333333332,7.0,14.0,0.5,0.0,0.0,,7.0,9.0,0.778,2.0,4.0,6.0,3.0,0.0,1.0,5.0,5.0,21.0,-4.0,Starter,0.585,0.5,0.0,0.643,8.6,16.3,12.6,20.1,0.0,3.3,21.8,31.9,100.0,99.0,0.9,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Collins,18.8,2.0,4.0,0.5,0.0,0.0,,2.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,5.0,6.0,8.0,Starter,0.615,0.5,0.0,0.5,7.0,26.6,17.1,8.7,2.6,5.4,0.0,11.1,144.0,90.0,5.9,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Williams,28.8,6.0,12.0,0.5,0.0,0.0,,0.0,1.0,0.0,2.0,7.0,9.0,1.0,0.0,1.0,2.0,4.0,12.0,-4.0,Reserve,0.482,0.5,0.0,0.083,9.2,30.5,20.1,6.9,0.0,3.5,13.9,21.5,89.0,97.0,-1.8,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Rogers,24.783333333333335,2.0,8.0,0.25,1.0,6.0,0.167,4.0,4.0,1.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,2.0,9.0,8.0,Reserve,0.461,0.313,0.75,0.5,5.3,25.3,15.6,12.7,2.0,4.1,9.3,18.6,104.0,93.0,4.4,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucious Harris,14.533333333333333,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,-8.0,Reserve,0.333,0.333,0.5,0.0,0.0,16.8,8.6,11.6,0.0,0.0,0.0,17.2,81.0,102.0,-4.3,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Johnson,5.316666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.6,0.0,104.0,-14.2,200305050NJN,2003-05-05 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,45.016666666666666,16.0,38.0,0.421,3.0,4.0,0.75,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,5.0,3.0,37.0,1.0,Starter,0.476,0.461,0.105,0.053,2.3,5.8,4.2,12.6,0.0,0.0,11.4,42.4,95.0,99.0,5.8,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,44.483333333333334,3.0,7.0,0.429,2.0,3.0,0.667,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,10.0,-5.0,Starter,0.635,0.571,0.429,0.286,0.0,7.8,4.2,0.0,0.0,0.0,20.2,9.6,107.0,98.0,-1.3,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,39.03333333333333,1.0,6.0,0.167,0.0,3.0,0.0,1.0,2.0,0.5,3.0,11.0,14.0,2.0,0.0,2.0,1.0,3.0,3.0,-14.0,Starter,0.218,0.167,0.5,0.333,7.9,24.6,16.9,7.5,0.0,3.7,12.7,8.8,69.0,89.0,0.9,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,38.666666666666664,10.0,20.0,0.5,0.0,0.0,,4.0,6.0,0.667,7.0,14.0,21.0,3.0,1.0,4.0,5.0,6.0,24.0,-8.0,Starter,0.53,0.5,0.0,0.3,18.3,31.3,25.3,17.0,1.3,7.5,18.1,30.8,102.0,80.0,11.7,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devean George,31.083333333333332,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,4.0,-12.0,Starter,0.286,0.286,0.429,0.0,3.3,5.6,4.6,5.0,1.7,0.0,22.2,12.6,58.0,96.0,-2.6,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Shaw,23.416666666666668,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,1.0,8.0,9.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,Reserve,0.25,0.25,0.5,0.0,4.4,30.4,18.4,13.1,0.0,0.0,42.9,13.2,47.0,89.0,-6.2,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Madsen,13.2,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,11.0,Reserve,0.5,0.5,0.0,0.0,0.0,6.7,3.6,0.0,0.0,0.0,33.3,10.0,67.0,96.0,-10.2,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samaki Walker,5.1,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,Reserve,0.0,0.0,0.0,0.0,20.4,0.0,9.4,28.2,0.0,0.0,0.0,17.4,48.0,98.0,-10.1,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,44.03333333333333,10.0,22.0,0.455,0.0,0.0,,8.0,14.0,0.571,2.0,6.0,8.0,7.0,0.0,3.0,3.0,4.0,28.0,7.0,Starter,0.497,0.455,0.0,0.636,4.0,13.9,8.6,40.0,0.0,4.6,9.6,31.9,101.0,91.0,9.7,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,40.1,3.0,8.0,0.375,2.0,5.0,0.4,0.0,0.0,,1.0,5.0,6.0,3.0,1.0,2.0,0.0,2.0,8.0,2.0,Starter,0.5,0.5,0.625,0.0,2.2,12.8,7.1,13.6,1.3,3.4,0.0,9.0,114.0,89.0,5.3,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,34.36666666666667,3.0,10.0,0.3,0.0,1.0,0.0,3.0,5.0,0.6,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,9.0,11.0,Starter,0.369,0.3,0.1,0.5,0.0,9.0,4.2,5.5,1.5,0.0,0.0,16.2,82.0,93.0,-4.7,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,30.233333333333334,5.0,10.0,0.5,0.0,0.0,,4.0,6.0,0.667,3.0,8.0,11.0,0.0,0.0,1.0,2.0,3.0,14.0,11.0,Starter,0.554,0.5,0.0,0.6,8.7,27.2,17.3,0.0,0.0,2.3,13.7,22.0,102.0,86.0,0.3,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Jackson,25.866666666666667,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,3.0,1.0,0.0,4.0,3.0,0.0,10.0,Starter,0.0,0.0,0.5,0.0,0.0,15.7,7.2,18.5,2.0,0.0,40.0,17.4,15.0,89.0,-16.6,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,30.033333333333335,4.0,9.0,0.444,3.0,3.0,1.0,4.0,8.0,0.5,2.0,4.0,6.0,2.0,4.0,0.0,1.0,0.0,15.0,-2.0,Reserve,0.599,0.611,0.333,0.889,5.8,13.6,9.4,13.6,6.9,0.0,7.4,20.3,117.0,79.0,16.0,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Rose,15.483333333333333,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,3.0,1.0,0.0,0.0,3.0,4.0,-4.0,Reserve,0.333,0.333,0.0,0.0,11.6,20.4,15.7,40.7,3.4,0.0,0.0,18.0,99.0,83.0,5.4,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speedy Claxton,13.633333333333333,2.0,6.0,0.333,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,-6.0,Reserve,0.436,0.333,0.0,0.333,0.0,0.0,0.0,0.0,3.7,0.0,12.7,25.4,79.0,92.0,-5.0,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Ferry,4.716666666666667,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,Reserve,0.0,0.0,0.5,0.0,34.9,0.0,18.8,0.0,0.0,0.0,0.0,18.0,56.0,99.0,-19.3,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Willis,1.5333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,Reserve,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,300.0,100.0,72.1,200305050SAS,2003-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,48.0,8.0,21.0,0.381,1.0,5.0,0.2,10.0,12.0,0.833,1.0,2.0,3.0,8.0,0.0,0.0,5.0,1.0,27.0,-11.0,Starter,0.514,0.405,0.238,0.571,2.9,5.1,4.1,33.3,0.0,0.0,16.0,32.4,102.0,123.0,0.7,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Coleman,37.78333333333333,9.0,15.0,0.6,0.0,1.0,0.0,3.0,4.0,0.75,5.0,3.0,8.0,0.0,0.0,0.0,1.0,4.0,21.0,-12.0,Starter,0.626,0.6,0.067,0.267,18.6,9.7,13.8,0.0,0.0,0.0,5.6,23.3,128.0,121.0,2.4,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Snow,31.316666666666666,2.0,8.0,0.25,0.0,0.0,,1.0,2.0,0.5,1.0,2.0,3.0,6.0,1.0,0.0,3.0,3.0,5.0,-4.0,Starter,0.282,0.25,0.0,0.25,4.6,7.9,6.4,32.1,1.8,0.0,25.3,19.1,70.0,117.0,-6.6,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Van Horn,25.916666666666668,2.0,7.0,0.286,1.0,2.0,0.5,4.0,6.0,0.667,1.0,5.0,6.0,0.0,0.0,0.0,1.0,3.0,9.0,-2.0,Starter,0.467,0.357,0.286,0.857,5.4,23.7,15.2,0.0,0.0,0.0,9.4,20.4,95.0,116.0,-4.5,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Thomas,16.35,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,-15.0,Starter,0.5,0.5,0.0,0.0,0.0,30.8,16.4,10.3,0.0,0.0,60.0,15.6,44.0,113.0,-9.7,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron McKie,27.383333333333333,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,8.0,-7.0,Reserve,0.667,0.667,0.0,0.0,0.0,4.6,2.4,14.3,2.1,0.0,33.3,16.6,88.0,118.0,-2.9,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Buckner,24.45,4.0,6.0,0.667,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,11.0,2.0,Reserve,0.799,0.75,0.167,0.333,0.0,14.8,7.9,0.0,2.3,4.1,12.7,15.7,135.0,112.0,8.3,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrone Hill,16.25,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,5.0,5.0,1.0,0.0,0.0,0.0,3.0,4.0,-2.0,Reserve,1.0,1.0,0.0,0.0,0.0,38.5,20.5,11.5,0.0,0.0,0.0,6.2,201.0,110.0,7.1,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monty Williams,6.083333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,Reserve,,,,,0.0,20.5,11.0,0.0,9.5,0.0,,0.0,0.0,95.0,5.4,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Skinner,5.65,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,Reserve,0.0,0.0,0.0,0.0,0.0,20.5,11.0,0.0,0.0,0.0,0.0,8.3,0.0,116.0,-16.6,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Salmons,0.8333333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,125.0,-3.7,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,41.483333333333334,7.0,17.0,0.412,0.0,0.0,,11.0,12.0,0.917,1.0,3.0,4.0,2.0,2.0,0.0,6.0,3.0,25.0,12.0,Starter,0.561,0.412,0.0,0.706,2.9,10.1,6.3,9.5,2.7,0.0,21.2,33.6,98.0,106.0,-5.1,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,36.61666666666667,0.0,4.0,0.0,0.0,0.0,,1.0,2.0,0.5,6.0,6.0,12.0,3.0,2.0,4.0,1.0,4.0,1.0,10.0,Starter,0.102,0.0,0.0,0.5,20.0,22.9,21.3,12.2,3.1,8.8,17.0,7.9,95.0,95.0,1.3,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,33.9,7.0,13.0,0.538,4.0,6.0,0.667,6.0,6.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,3.0,24.0,6.0,Starter,0.767,0.692,0.462,0.462,3.6,12.5,7.7,25.5,1.7,0.0,11.3,25.9,147.0,107.0,11.7,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clifford Robinson,32.416666666666664,2.0,7.0,0.286,2.0,4.0,0.5,5.0,8.0,0.625,1.0,2.0,3.0,4.0,2.0,1.0,0.0,6.0,11.0,7.0,Starter,0.523,0.429,0.571,1.143,3.8,8.8,6.2,20.7,3.6,2.5,0.0,16.4,133.0,102.0,4.6,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Curry,15.366666666666667,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,Starter,0.75,0.75,0.5,0.0,0.0,9.4,4.4,11.1,0.0,5.4,33.3,10.0,103.0,107.0,1.1,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,28.25,3.0,7.0,0.429,0.0,4.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,4.0,Reserve,0.508,0.429,0.571,0.286,0.0,15.1,7.0,12.8,2.0,2.9,0.0,14.1,123.0,104.0,2.5,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mehmet Okur,22.65,7.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,4.0,6.0,1.0,1.0,1.0,0.0,1.0,16.0,7.0,Reserve,1.015,1.071,0.143,0.286,10.7,24.6,17.2,12.0,2.5,3.5,0.0,17.1,203.0,100.0,21.5,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chucky Atkins,14.1,1.0,6.0,0.167,0.0,5.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,Reserve,0.167,0.167,0.833,0.0,0.0,30.3,14.1,0.0,4.1,0.0,0.0,21.4,41.0,98.0,-19.6,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corliss Williamson,10.0,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,Reserve,0.8,0.8,0.0,0.0,12.3,14.1,13.2,0.0,0.0,0.0,16.7,30.0,124.0,110.0,2.0,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Barry,5.216666666666667,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,24.0,113.0,-30.5,200305060DET,2003-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja Stojaković,38.483333333333334,11.0,18.0,0.611,2.0,7.0,0.286,2.0,3.0,0.667,0.0,9.0,9.0,4.0,1.0,1.0,0.0,0.0,26.0,21.0,Starter,0.673,0.667,0.389,0.167,0.0,22.2,13.0,16.2,1.2,1.7,0.0,21.9,141.0,113.0,8.3,200305060DAL,2003-05-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Webber,34.833333333333336,9.0,15.0,0.6,0.0,1.0,0.0,6.0,9.0,0.667,2.0,4.0,6.0,9.0,0.0,0.0,7.0,5.0,24.0,16.0,Starter,0.633,0.6,0.067,0.6,7.8,11.0,9.7,39.0,0.0,0.0,27.0,32.8,108.0,120.0,-1.5,200305060DAL,2003-05-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Christie,34.38333333333333,4.0,5.0,0.8,1.0,1.0,1.0,4.0,4.0,1.0,3.0,6.0,9.0,3.0,2.0,1.0,2.0,2.0,13.0,16.0,Starter,0.962,0.9,0.2,0.8,12.1,16.9,14.9,11.0,2.9,1.9,22.8,11.4,158.0,111.0,8.1,200305060DAL,2003-05-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
