Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Gary Harris,40.46666666666667,4.0,12.0,0.333,0.0,5.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,4.0,12.0,-8.0,Starter,0.436,0.333,0.417,0.333,1.9,5.6,3.4,8.1,0.0,0.0,17.9,16.8,86.0,111.0,-8.7,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Jokić,37.18333333333333,7.0,17.0,0.412,0.0,1.0,0.0,2.0,4.0,0.5,4.0,10.0,14.0,7.0,1.0,0.0,2.0,5.0,16.0,2.0,Starter,0.426,0.412,0.059,0.235,8.2,30.7,17.2,36.2,1.4,0.0,9.6,22.6,101.0,102.0,4.6,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal Murray,35.1,6.0,18.0,0.333,2.0,8.0,0.25,1.0,1.0,1.0,3.0,4.0,7.0,1.0,1.0,0.0,1.0,1.0,15.0,-6.0,Starter,0.407,0.389,0.444,0.056,6.5,13.0,9.1,5.3,1.5,0.0,5.1,22.4,95.0,106.0,-0.2,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Millsap,31.65,6.0,14.0,0.429,1.0,3.0,0.333,1.0,1.0,1.0,5.0,6.0,11.0,0.0,2.0,2.0,2.0,2.0,14.0,-8.0,Starter,0.485,0.464,0.214,0.071,12.0,21.7,15.9,0.0,3.2,5.4,12.2,21.1,99.0,96.0,4.3,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrey Craig,19.75,2.0,5.0,0.4,1.0,2.0,0.5,2.0,4.0,0.5,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,-3.0,Starter,0.518,0.5,0.4,0.8,7.7,11.6,9.3,0.0,2.6,0.0,0.0,13.9,122.0,104.0,3.7,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Beasley,27.166666666666668,4.0,11.0,0.364,2.0,6.0,0.333,3.0,8.0,0.375,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,13.0,-5.0,Reserve,0.448,0.455,0.545,0.727,5.6,4.2,5.0,13.1,1.9,0.0,0.0,21.7,108.0,107.0,4.7,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monte Morris,19.016666666666666,1.0,8.0,0.125,0.0,3.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,3.0,Reserve,0.169,0.125,0.375,0.25,0.0,0.0,0.0,48.1,0.0,0.0,0.0,18.9,72.0,112.0,-8.7,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Barton,17.466666666666665,1.0,6.0,0.167,0.0,1.0,0.0,2.0,2.0,1.0,3.0,8.0,11.0,1.0,0.0,1.0,1.0,0.0,4.0,-2.0,Reserve,0.291,0.167,0.167,0.333,13.1,52.3,28.8,8.8,0.0,4.9,12.7,18.3,80.0,97.0,-0.6,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Plumlee,12.2,3.0,7.0,0.429,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,1.0,0.0,2.0,0.0,3.0,6.0,-8.0,Reserve,0.429,0.429,0.0,0.0,18.7,18.7,18.7,17.7,0.0,14.1,0.0,23.3,112.0,96.0,7.4,201905010DEN,2019-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Lowry,37.65,2.0,10.0,0.2,0.0,4.0,0.0,3.0,5.0,0.6,0.0,5.0,5.0,5.0,1.0,0.0,2.0,4.0,7.0,-28.0,Starter,0.287,0.2,0.4,0.5,0.0,17.7,8.0,19.6,1.4,0.0,14.1,17.7,68.0,125.0,-11.0,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawhi Leonard,36.68333333333333,13.0,22.0,0.591,2.0,4.0,0.5,5.0,5.0,1.0,3.0,1.0,4.0,3.0,0.0,1.0,5.0,2.0,33.0,-11.0,Starter,0.682,0.636,0.182,0.227,8.9,3.6,6.5,21.8,0.0,2.1,17.1,37.4,117.0,129.0,8.4,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Green,33.95,5.0,9.0,0.556,3.0,6.0,0.5,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,0.0,2.0,13.0,-8.0,Starter,0.722,0.722,0.667,0.0,3.2,19.6,10.6,5.1,0.0,0.0,0.0,12.5,148.0,127.0,2.9,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pascal Siakam,33.85,7.0,15.0,0.467,0.0,3.0,0.0,6.0,8.0,0.75,2.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,20.0,-18.0,Starter,0.54,0.467,0.2,0.533,6.4,3.9,5.3,5.7,1.5,2.3,0.0,25.7,119.0,125.0,2.3,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Gasol,29.066666666666666,2.0,6.0,0.333,0.0,1.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,2.0,2.0,2.0,1.0,3.0,7.0,-26.0,Starter,0.451,0.333,0.167,0.667,3.8,22.9,12.4,10.4,3.5,5.4,11.4,14.2,97.0,115.0,1.1,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred VanVleet,20.983333333333334,0.0,7.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,-10.0,Reserve,0.067,0.0,0.714,0.143,5.2,12.7,8.6,6.5,2.4,0.0,0.0,16.7,33.0,123.0,-14.8,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norman Powell,16.4,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,-12.0,Reserve,0.6,0.6,0.6,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,14.3,132.0,131.0,3.8,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serge Ibaka,16.083333333333332,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,Reserve,0.333,0.333,0.0,0.0,0.0,41.5,18.7,0.0,3.2,0.0,14.3,20.5,58.0,116.0,-8.8,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick McCaw,6.233333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,131.0,-7.2,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jodie Meeks,4.8,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,Reserve,0.667,0.667,0.333,0.0,0.0,27.8,12.5,0.0,10.7,0.0,0.0,29.4,123.0,102.0,20.5,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Moreland,2.85,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,,,,,0.0,46.8,21.1,0.0,0.0,0.0,,0.0,0.0,122.0,-4.0,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malcolm Miller,1.45,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Reserve,,,,,0.0,92.0,41.4,0.0,0.0,0.0,,0.0,0.0,113.0,-2.5,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Harris,37.03333333333333,5.0,11.0,0.455,2.0,5.0,0.4,1.0,2.0,0.5,0.0,8.0,8.0,5.0,0.0,2.0,2.0,3.0,13.0,20.0,Starter,0.547,0.545,0.455,0.182,0.0,23.6,13.0,17.7,0.0,4.6,14.4,16.8,107.0,101.0,2.7,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Simmons,36.25,5.0,13.0,0.385,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,7.0,0.0,0.0,1.0,3.0,10.0,7.0,Starter,0.385,0.385,0.0,0.0,11.0,12.0,11.6,25.5,0.0,0.0,7.1,17.3,108.0,107.0,-3.0,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Butler,35.68333333333333,9.0,15.0,0.6,1.0,5.0,0.2,3.0,3.0,1.0,0.0,9.0,9.0,9.0,3.0,1.0,2.0,1.0,22.0,28.0,Starter,0.674,0.633,0.333,0.2,0.0,27.5,15.1,39.2,4.3,2.4,10.9,23.0,136.0,92.0,15.9,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Embiid,28.15,9.0,18.0,0.5,3.0,4.0,0.75,12.0,13.0,0.923,3.0,7.0,10.0,3.0,0.0,5.0,3.0,3.0,33.0,31.0,Starter,0.696,0.583,0.222,0.722,14.2,27.1,21.3,18.5,0.0,15.2,11.2,42.5,134.0,91.0,19.9,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.J. Redick,27.35,5.0,9.0,0.556,3.0,6.0,0.5,2.0,3.0,0.667,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,22.0,Starter,0.727,0.722,0.667,0.333,0.0,4.0,2.2,5.1,0.0,0.0,8.8,18.5,129.0,110.0,3.0,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Ennis,24.366666666666667,4.0,6.0,0.667,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,4.0,10.0,20.0,Reserve,0.727,0.667,0.333,0.333,10.9,13.4,12.3,5.6,0.0,0.0,0.0,12.7,161.0,107.0,1.7,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Monroe,14.833333333333334,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,-7.0,Reserve,0.5,0.5,0.0,0.0,9.0,14.7,12.1,8.9,3.5,0.0,0.0,12.1,124.0,99.0,2.5,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Scott,13.966666666666667,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,-5.0,Reserve,0.833,0.833,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,79.0,110.0,-6.7,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.J. McConnell,5.016666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,0.0,0.0,0.0,0.0,0.0,21.7,12.0,0.0,0.0,0.0,0.0,8.9,0.0,105.0,-14.2,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonah Bolden,5.016666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,22.3,0.0,0.0,100.0,8.9,47.0,110.0,-7.9,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathon Simmons,5.016666666666667,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,111.0,-24.1,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Johnson,4.466666666666667,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-1.0,Reserve,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,30.1,98.0,111.0,2.7,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boban Marjanović,2.85,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,,,,,0.0,38.3,21.1,39.2,0.0,0.0,,0.0,223.0,101.0,15.0,201905020PHI,2019-05-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giannis Antetokounmpo,39.083333333333336,8.0,13.0,0.615,0.0,1.0,0.0,16.0,22.0,0.727,0.0,13.0,13.0,8.0,2.0,3.0,5.0,5.0,32.0,7.0,Starter,0.705,0.615,0.077,1.692,0.0,37.1,18.1,30.5,2.3,9.0,18.1,29.9,128.0,102.0,12.4,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khris Middleton,38.56666666666667,6.0,12.0,0.5,3.0,6.0,0.5,5.0,6.0,0.833,0.0,4.0,4.0,5.0,3.0,0.0,5.0,3.0,20.0,3.0,Starter,0.683,0.625,0.5,0.5,0.0,11.6,5.7,18.0,3.6,0.0,25.5,21.5,108.0,109.0,2.8,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Mirotić,29.316666666666666,5.0,9.0,0.556,3.0,7.0,0.429,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,13.0,1.0,Starter,0.722,0.722,0.778,0.0,0.0,11.4,5.6,0.0,1.6,0.0,10.0,14.4,119.0,114.0,1.5,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brook Lopez,29.316666666666666,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,2.0,0.0,3.0,7.0,10.0,Starter,0.583,0.583,0.667,0.0,3.6,19.0,11.2,4.4,0.0,8.0,0.0,8.6,128.0,111.0,0.9,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Bledsoe,27.183333333333334,4.0,15.0,0.267,1.0,6.0,0.167,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,3.0,9.0,-9.0,Starter,0.268,0.3,0.4,0.267,0.0,4.1,2.0,20.2,0.0,0.0,19.3,32.2,56.0,119.0,-21.0,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Hill,29.0,9.0,12.0,0.75,2.0,3.0,0.667,1.0,2.0,0.5,3.0,1.0,4.0,3.0,0.0,0.0,0.0,5.0,21.0,8.0,Reserve,0.815,0.833,0.25,0.167,11.0,3.8,7.5,18.3,0.0,0.0,0.0,18.7,170.0,119.0,8.9,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pat Connaughton,28.233333333333334,5.0,11.0,0.455,4.0,9.0,0.444,0.0,0.0,,2.0,5.0,7.0,0.0,2.0,1.0,0.0,1.0,14.0,6.0,Reserve,0.636,0.636,0.818,0.0,7.6,19.8,13.5,0.0,3.2,4.1,0.0,16.4,129.0,106.0,8.3,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ersan İlyasova,13.483333333333333,1.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,1.0,0.0,4.0,5.0,6.0,Reserve,0.868,0.75,0.5,1.0,7.9,41.4,24.3,18.5,0.0,8.7,0.0,9.0,194.0,107.0,10.7,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Snell,5.5,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,Reserve,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,67.0,120.0,-13.5,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Frazier,0.31666666666666665,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,-6.5,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,41.56666666666667,8.0,22.0,0.364,2.0,8.0,0.25,11.0,12.0,0.917,1.0,2.0,3.0,6.0,3.0,0.0,4.0,3.0,29.0,-7.0,Starter,0.532,0.409,0.364,0.545,2.7,5.1,3.9,26.9,3.3,0.0,12.8,32.2,105.0,116.0,0.4,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Horford,37.3,4.0,8.0,0.5,3.0,5.0,0.6,6.0,6.0,1.0,2.0,6.0,8.0,5.0,0.0,0.0,3.0,4.0,17.0,-1.0,Starter,0.799,0.688,0.625,0.75,6.0,17.2,11.7,21.6,0.0,0.0,22.0,15.7,137.0,122.0,3.4,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayson Tatum,36.983333333333334,7.0,14.0,0.5,0.0,5.0,0.0,6.0,6.0,1.0,2.0,9.0,11.0,3.0,3.0,0.0,1.0,3.0,20.0,-15.0,Starter,0.601,0.5,0.357,0.429,6.0,26.0,16.2,15.0,3.7,0.0,5.7,20.4,126.0,112.0,4.9,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Brown,30.533333333333335,6.0,12.0,0.5,3.0,7.0,0.429,3.0,4.0,0.75,0.0,5.0,5.0,2.0,2.0,1.0,1.0,6.0,18.0,10.0,Starter,0.654,0.625,0.583,0.333,0.0,17.5,8.9,12.3,3.0,3.4,6.8,20.7,120.0,112.0,5.0,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Morris,29.9,6.0,8.0,0.75,4.0,5.0,0.8,0.0,0.0,,1.0,7.0,8.0,2.0,0.0,2.0,4.0,5.0,16.0,-5.0,Starter,1.0,1.0,0.625,0.0,3.7,25.0,14.6,12.7,0.0,7.0,33.3,17.2,114.0,115.0,6.0,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gordon Hayward,33.36666666666667,2.0,8.0,0.25,2.0,4.0,0.5,4.0,4.0,1.0,0.0,7.0,7.0,5.0,0.0,0.0,2.0,1.0,10.0,-8.0,Reserve,0.512,0.375,0.5,0.5,0.0,22.4,11.4,22.4,0.0,0.0,17.0,15.1,104.0,121.0,-1.8,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terry Rozier,14.483333333333333,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,Reserve,0.0,0.0,0.667,0.0,0.0,7.4,3.8,0.0,3.2,0.0,25.0,11.8,0.0,117.0,-13.0,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi Ojeleye,11.033333333333333,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,-8.0,Reserve,0.75,0.75,0.75,0.0,0.0,9.7,4.9,16.5,0.0,0.0,20.0,19.4,109.0,121.0,-2.7,201905030BOS,2019-05-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
