Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Fabricio Oberto,14.083333333333334,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,4.0,-3.0,Reserve,1.0,1.0,0.0,0.0,7.9,17.9,12.6,14.1,0.0,5.9,0.0,7.1,208,116,6.6,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,9.733333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,Reserve,0.0,0.0,0.5,0.0,0.0,26.0,12.2,31.8,0.0,8.5,0.0,10.2,52,112,2.9,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacque Vaughn,6.166666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,Reserve,,,,,0.0,20.5,9.6,25.1,0.0,0.0,100.0,8.1,41,121,-13.2,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damon Stoudamire,3.15,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-6.2,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Paul,40.86666666666667,11.0,20.0,0.55,1.0,2.0,0.5,7.0,8.0,0.875,1.0,1.0,2.0,12.0,1.0,0.0,1.0,3.0,30.0,23.0,Starter,0.638,0.575,0.1,0.4,3.1,2.7,2.9,61.1,1.4,0.0,4.1,30.8,142,102,14.0,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja Stojaković,40.2,8.0,13.0,0.615,5.0,7.0,0.714,4.0,4.0,1.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,25.0,32.0,Starter,0.847,0.808,0.538,0.308,3.1,13.9,8.8,0.0,1.4,0.0,6.3,20.1,152,99,12.7,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David West,39.9,2.0,11.0,0.182,0.0,0.0,,6.0,6.0,1.0,1.0,9.0,10.0,5.0,0.0,0.0,4.0,3.0,10.0,14.0,Starter,0.367,0.182,0.0,0.545,3.2,25.2,14.9,17.9,0.0,0.0,22.7,22.7,78,99,-6.4,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyson Chandler,27.333333333333332,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,0.5,2.0,9.0,11.0,1.0,1.0,2.0,0.0,5.0,5.0,35.0,Starter,0.868,1.0,0.0,1.0,9.2,36.8,23.8,5.4,2.1,7.6,0.0,5.4,190,85,7.2,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Peterson,23.633333333333333,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,26.0,Starter,1.02,1.1,0.2,0.4,0.0,14.2,7.5,7.9,2.4,0.0,0.0,12.8,201,97,15.1,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jannero Pargo,20.466666666666665,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,-7.0,Reserve,0.333,0.333,0.167,0.0,0.0,0.0,0.0,15.0,2.7,0.0,0.0,15.0,85,100,-4.6,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melvin Ely,14.533333333333333,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,-10.0,Reserve,0.521,0.5,0.0,1.0,8.7,0.0,4.1,0.0,0.0,0.0,25.8,13.7,91,106,-8.7,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonzi Wells,13.55,1.0,6.0,0.167,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-8.0,Reserve,0.167,0.167,0.0,0.0,0.0,24.7,13.1,0.0,0.0,0.0,0.0,22.7,36,99,-19.5,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Wright,12.366666666666667,2.0,7.0,0.286,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,6.0,-6.0,Reserve,0.429,0.429,0.571,0.0,0.0,27.1,14.4,13.7,4.5,0.0,12.5,33.2,79,88,-0.9,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike James,2.3833333333333333,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,Reserve,0.833,0.833,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,174,106,42.6,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hilton Armstrong,2.3833333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,0.0,46.8,24.9,0.0,0.0,0.0,,0.0,0,93,1.6,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Bowen,2.3833333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,53.0,0.0,24.9,0.0,0.0,0.0,,0.0,225,106,7.0,200805050NOH,2008-05-05 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,38.81666666666667,2.0,18.0,0.111,0.0,6.0,0.0,8.0,10.0,0.8,2.0,7.0,9.0,9.0,1.0,1.0,10.0,4.0,12.0,-7.0,Starter,0.268,0.111,0.333,0.556,5.2,24.0,13.2,54.2,1.4,2.3,30.9,38.7,54,88,-9.3,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,36.95,8.0,18.0,0.444,0.0,0.0,,6.0,6.0,1.0,3.0,9.0,12.0,2.0,2.0,2.0,2.0,3.0,22.0,4.0,Starter,0.533,0.444,0.0,0.333,8.1,32.5,18.6,20.6,3.0,4.8,8.8,28.4,107,80,12.0,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delonte West,34.88333333333333,2.0,10.0,0.2,0.0,3.0,0.0,0.0,0.0,,1.0,4.0,5.0,2.0,2.0,0.0,2.0,3.0,4.0,0.0,Starter,0.2,0.2,0.3,0.0,2.9,15.3,8.2,13.6,3.2,0.0,16.7,16.0,46,88,-7.8,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wally Szczerbiak,32.083333333333336,5.0,14.0,0.357,2.0,5.0,0.4,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,13.0,5.0,Starter,0.45,0.429,0.357,0.071,3.1,4.2,3.6,19.3,0.0,0.0,0.0,20.9,100,97,3.6,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,31.416666666666668,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,1.0,5.0,4.0,9.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,Starter,0.515,0.333,0.0,0.667,15.9,17.0,16.4,14.2,1.8,0.0,20.5,7.2,118,90,3.3,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Gibson,23.916666666666668,2.0,6.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,7.0,-5.0,Reserve,0.509,0.417,0.5,0.333,0.0,0.0,0.0,10.6,4.6,0.0,0.0,13.3,114,88,4.6,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Smith,16.3,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,-13.0,Reserve,0.5,0.5,0.0,0.0,6.1,16.4,10.5,14.7,3.4,5.5,50.0,11.4,58,83,-2.9,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sasha Pavlović,14.466666666666667,2.0,3.0,0.667,1.0,1.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,-5.0,Reserve,0.81,0.833,0.333,1.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,13.9,157,90,9.5,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson Varejão,11.2,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,-2.0,Reserve,0.266,0.0,0.0,2.0,0.0,11.9,5.1,0.0,9.8,0.0,0.0,7.8,63,74,2.8,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Garnett,39.85,13.0,22.0,0.591,0.0,0.0,,2.0,2.0,1.0,1.0,7.0,8.0,3.0,2.0,0.0,1.0,1.0,28.0,7.0,Starter,0.612,0.591,0.0,0.091,3.3,17.6,11.5,27.1,2.8,0.0,4.2,29.7,121,78,17.6,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,37.15,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,Starter,0.0,0.0,0.75,0.0,0.0,10.8,6.2,4.5,0.0,0.0,50.0,10.7,7,88,-10.8,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Perkins,35.483333333333334,3.0,4.0,0.75,0.0,0.0,,1.0,2.0,0.5,2.0,10.0,12.0,2.0,1.0,2.0,3.0,4.0,7.0,0.0,Starter,0.717,0.75,0.0,0.5,7.5,28.2,19.3,10.8,1.6,4.7,38.1,11.0,95,72,6.9,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajon Rondo,29.483333333333334,5.0,8.0,0.625,0.0,0.0,,5.0,6.0,0.833,1.0,4.0,5.0,6.0,1.0,0.0,4.0,3.0,15.0,-1.0,Starter,0.705,0.625,0.0,0.75,4.5,13.6,9.7,46.8,1.9,0.0,27.3,24.6,114,82,10.5,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,29.15,2.0,14.0,0.143,0.0,3.0,0.0,0.0,0.0,,1.0,4.0,5.0,4.0,0.0,0.0,6.0,3.0,4.0,-14.0,Starter,0.143,0.143,0.214,0.0,4.6,13.7,9.8,25.6,0.0,0.0,30.0,34.0,35,86,-18.9,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Posey,25.433333333333334,2.0,4.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,8.0,17.0,Reserve,0.82,0.75,1.0,0.5,0.0,7.9,4.5,7.5,0.0,0.0,17.0,11.4,134,90,6.3,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Cassell,18.316666666666666,4.0,8.0,0.5,2.0,4.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,3.0,Reserve,0.666,0.625,0.5,0.5,0.0,10.9,6.2,0.0,0.0,0.0,0.0,26.4,133,88,12.4,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon Powe,13.116666666666667,0.0,3.0,0.0,0.0,0.0,,1.0,2.0,0.5,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,Reserve,0.129,0.0,0.0,0.667,30.5,7.6,17.4,0.0,0.0,0.0,20.5,18.4,53,90,-10.1,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Allen,4.633333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,Reserve,,,,,0.0,0.0,0.0,35.7,11.9,0.0,,0.0,214,68,18.0,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Davis,4.033333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,94,0.1,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.J. Brown,3.3833333333333333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-5.0,Reserve,0.0,0.0,0.0,0.0,0.0,29.6,16.9,0.0,0.0,0.0,50.0,29.3,0,77,-36.5,200805060BOS,2008-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,44.35,10.0,20.0,0.5,0.0,2.0,0.0,4.0,5.0,0.8,0.0,6.0,6.0,3.0,2.0,0.0,6.0,3.0,24.0,-14.0,Starter,0.541,0.5,0.1,0.25,0.0,19.7,8.5,16.1,2.4,0.0,21.3,30.7,89,123,-2.5,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,40.63333333333333,8.0,14.0,0.571,0.0,2.0,0.0,6.0,6.0,1.0,2.0,5.0,7.0,3.0,0.0,0.0,1.0,2.0,22.0,-18.0,Starter,0.661,0.571,0.143,0.429,5.5,17.9,10.9,16.4,0.0,0.0,5.7,21.0,136,129,5.7,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,27.9,4.0,15.0,0.267,1.0,4.0,0.25,2.0,4.0,0.5,0.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,11.0,-30.0,Starter,0.328,0.3,0.267,0.267,0.0,20.9,9.1,0.0,1.9,0.0,0.0,29.0,72,124,-9.4,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Maxiell,18.966666666666665,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,-8.0,Starter,0.0,0.0,0.0,1.0,5.9,7.7,6.7,0.0,5.7,4.7,25.8,9.9,18,114,-7.7,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,3.8166666666666664,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,Starter,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,200,132,5.1,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Stuckey,34.233333333333334,5.0,13.0,0.385,0.0,0.0,,9.0,9.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,19.0,-17.0,Reserve,0.56,0.385,0.0,0.692,3.3,8.5,5.5,11.7,1.6,0.0,10.5,26.8,112,127,1.2,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theo Ratliff,21.416666666666668,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,-10.0,Reserve,0.0,0.0,0.0,0.0,10.4,13.6,11.8,0.0,2.5,4.2,0.0,2.3,92,120,-3.5,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,14.766666666666667,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,8.0,Reserve,0.0,0.0,0.0,0.0,7.6,29.6,17.1,10.5,0.0,0.0,0.0,6.5,51,126,-10.6,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walter Herrmann,12.95,1.0,3.0,0.333,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-10.0,Reserve,0.515,0.5,0.333,0.667,8.6,0.0,4.9,0.0,0.0,0.0,0.0,14.5,118,131,-2.3,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arron Afflalo,11.05,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,-8.0,Reserve,0.5,0.5,0.0,0.0,0.0,0.0,0.0,38.9,0.0,0.0,0.0,17.5,117,132,4.0,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarvis Hayes,7.366666666666666,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,-7.0,Reserve,0.0,0.0,0.5,0.0,15.2,59.2,34.3,21.0,0.0,0.0,0.0,13.1,51,122,-8.0,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Johnson,2.55,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,34.9,,0.0,0,103,8.2,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,44.06666666666667,8.0,13.0,0.615,0.0,0.0,,4.0,7.0,0.571,2.0,10.0,12.0,0.0,3.0,6.0,3.0,4.0,20.0,20.0,Starter,0.622,0.615,0.0,0.538,6.6,25.3,17.2,0.0,3.7,9.8,15.7,21.0,110,83,6.2,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashard Lewis,42.7,11.0,15.0,0.733,5.0,6.0,0.833,6.0,8.0,0.75,2.0,4.0,6.0,5.0,2.0,0.0,1.0,1.0,33.0,22.0,Starter,0.891,0.9,0.4,0.533,6.8,10.5,8.9,19.0,2.5,0.0,5.1,22.1,176,98,22.1,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedo Türkoğlu,35.96666666666667,7.0,18.0,0.389,3.0,5.0,0.6,1.0,2.0,0.5,0.0,4.0,4.0,6.0,0.0,0.0,1.0,5.0,18.0,26.0,Starter,0.477,0.472,0.278,0.111,0.0,12.4,7.0,24.5,0.0,0.0,5.0,26.8,109,103,-0.3,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jameer Nelson,32.65,7.0,14.0,0.5,1.0,5.0,0.2,3.0,3.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,1.0,4.0,18.0,13.0,Starter,0.587,0.536,0.357,0.214,4.5,20.5,13.5,18.5,0.0,0.0,6.1,24.2,127,101,1.8,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Evans,29.333333333333332,2.0,4.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,5.0,10.0,Starter,0.512,0.5,0.25,0.5,5.0,7.6,6.5,4.2,1.8,0.0,17.0,9.7,103,101,-1.7,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Bogans,32.86666666666667,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,9.0,Reserve,0.3,0.3,1.0,0.0,0.0,13.6,7.7,3.6,0.0,0.0,28.6,10.3,53,103,-7.7,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyon Dooling,9.25,4.0,6.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,12.0,Reserve,0.776,0.75,0.333,0.167,0.0,12.1,6.8,0.0,0.0,0.0,0.0,33.7,151,103,9.4,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Arroyo,6.1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,Reserve,,,,,0.0,18.3,10.4,18.7,0.0,0.0,100.0,15.9,28,102,-15.5,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcin Gortat,3.9333333333333336,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,Reserve,1.0,1.0,0.0,0.0,37.0,0.0,16.1,0.0,0.0,36.4,0.0,12.3,208,75,30.4,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Augustine,1.5666666666666667,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,Reserve,1.0,1.0,0.0,0.0,0.0,71.3,40.3,0.0,0.0,0.0,0.0,30.9,200,86,29.8,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pat Garrity,1.5666666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Reserve,0.0,0.0,0.0,0.0,0.0,71.3,40.3,0.0,0.0,0.0,0.0,30.9,0,86,-29.9,200805070ORL,2008-05-07 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deron Williams,40.0,9.0,17.0,0.529,5.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,10.0,1.0,0.0,3.0,2.0,25.0,-14.0,Starter,0.699,0.676,0.294,0.118,4.9,4.1,4.6,35.1,1.2,0.0,14.4,21.2,136,127,10.8,200805070LAL,2008-05-07 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrei Kirilenko,29.816666666666666,6.0,13.0,0.462,0.0,1.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,5.0,1.0,0.0,2.0,6.0,14.0,-10.0,Starter,0.489,0.462,0.077,0.231,3.3,11.1,6.2,22.8,1.7,0.0,12.3,22.3,104,125,-1.2,200805070LAL,2008-05-07 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mehmet Okur,28.7,7.0,13.0,0.538,1.0,5.0,0.2,1.0,2.0,0.5,1.0,4.0,5.0,1.0,1.0,0.0,1.0,6.0,16.0,-7.0,Starter,0.576,0.577,0.385,0.154,3.4,23.1,10.7,5.0,1.7,0.0,6.7,21.1,115,124,-0.2,200805070LAL,2008-05-07 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Boozer,24.416666666666668,3.0,10.0,0.3,0.0,0.0,,4.0,4.0,1.0,1.0,4.0,5.0,4.0,1.0,0.0,1.0,4.0,10.0,-3.0,Starter,0.425,0.3,0.0,0.4,4.0,27.1,12.6,20.1,2.0,0.0,7.8,21.3,105,123,0.1,200805070LAL,2008-05-07 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronnie Brewer,23.516666666666666,6.0,10.0,0.6,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,2.0,2.0,0.0,0.0,2.0,12.0,-11.0,Starter,0.6,0.6,0.0,0.0,8.3,21.1,13.1,12.5,4.2,0.0,0.0,17.3,137,119,8.7,200805070LAL,2008-05-07 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Millsap,28.783333333333335,7.0,13.0,0.538,0.0,0.0,,3.0,4.0,0.75,6.0,4.0,10.0,1.0,1.0,0.0,1.0,2.0,17.0,-7.0,Reserve,0.576,0.538,0.0,0.308,20.4,23.0,21.4,5.0,1.7,0.0,6.3,22.3,127,124,3.6,200805070LAL,2008-05-07 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
