Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
J.J. Redick,20.2,4.0,9.0,0.444,2.0,5.0,0.4,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,10.0,15.0,Reserve,0.506,0.556,0.556,0.222,6.1,4.8,5.4,13.8,5.2,0.0,9.2,24.0,109,76,6.9,201005040ORL,2010-05-04 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcin Gortat,19.2,4.0,6.0,0.667,0.0,0.0,,1.0,1.0,1.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,9.0,17.0,Reserve,0.699,0.667,0.0,0.167,19.2,15.3,17.0,14.7,0.0,0.0,0.0,15.0,167,82,9.7,201005040ORL,2010-05-04 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Williams,17.816666666666666,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,18.0,Reserve,0.2,0.2,0.4,0.0,0.0,5.5,3.1,19.6,2.9,0.0,28.6,17.5,58,80,-7.7,201005040ORL,2010-05-04 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Anderson,12.933333333333334,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,0.0,0.0,2.0,0.0,3.0,4.0,8.0,Reserve,0.5,0.5,0.0,0.0,9.5,37.9,25.3,0.0,0.0,10.9,0.0,13.8,122,65,4.7,201005040ORL,2010-05-04 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Bass,6.166666666666667,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,Reserve,0.773,0.667,0.0,0.667,39.9,15.9,26.5,0.0,0.0,0.0,0.0,28.1,177,83,18.6,201005040ORL,2010-05-04 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Johnson,4.75,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,Reserve,0.5,0.5,0.5,0.0,0.0,0.0,0.0,59.6,0.0,0.0,0.0,18.8,145,88,11.1,201005040ORL,2010-05-04 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.J. Miles,41.05,6.0,15.0,0.4,2.0,6.0,0.333,6.0,6.0,1.0,2.0,2.0,4.0,6.0,3.0,1.0,1.0,5.0,20.0,-5.0,Starter,0.567,0.467,0.4,0.4,4.0,6.0,4.8,22.6,3.7,1.9,5.4,18.4,129,114,7.7,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deron Williams,38.81666666666667,4.0,16.0,0.25,2.0,6.0,0.333,5.0,6.0,0.833,1.0,2.0,3.0,9.0,0.0,0.0,3.0,5.0,15.0,-11.0,Starter,0.402,0.313,0.375,0.375,2.1,6.3,3.8,33.7,0.0,0.0,13.9,22.6,94,123,-6.7,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Boozer,37.2,9.0,21.0,0.429,0.0,0.0,,2.0,3.0,0.667,4.0,8.0,12.0,4.0,0.0,1.0,1.0,4.0,20.0,-13.0,Starter,0.448,0.429,0.0,0.143,8.7,26.5,15.8,19.6,0.0,2.1,4.3,25.4,105,114,0.6,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wesley Matthews,34.333333333333336,5.0,11.0,0.455,4.0,6.0,0.667,0.0,1.0,0.0,2.0,3.0,5.0,1.0,3.0,0.0,1.0,3.0,14.0,-4.0,Starter,0.612,0.636,0.545,0.091,4.7,10.8,7.1,4.5,4.4,0.0,8.0,14.7,116,112,4.8,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrylo Fesenko,17.466666666666665,1.0,7.0,0.143,0.0,0.0,,0.0,4.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,4.0,Starter,0.114,0.143,0.0,0.571,4.7,14.1,8.4,7.8,0.0,4.4,0.0,20.3,39,118,-18.5,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Millsap,34.56666666666667,10.0,17.0,0.588,0.0,0.0,,6.0,8.0,0.75,8.0,3.0,11.0,4.0,3.0,1.0,2.0,4.0,26.0,-12.0,Reserve,0.634,0.588,0.0,0.471,18.8,10.7,15.6,23.0,4.4,2.2,8.9,26.4,132,111,13.4,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Korver,17.183333333333334,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-5.0,Reserve,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,87,126,-9.4,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronnie Price,12.616666666666667,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,Reserve,0.0,0.0,0.0,0.0,6.4,0.0,3.9,20.0,4.0,0.0,33.3,9.6,48,117,-9.4,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosta Koufos,6.766666666666667,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,Reserve,0.5,0.5,0.0,0.0,0.0,18.2,7.2,0.0,0.0,0.0,33.3,18.0,60,118,-14.3,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,42.11666666666667,10.0,22.0,0.455,0.0,1.0,0.0,10.0,11.0,0.909,0.0,5.0,5.0,8.0,1.0,3.0,7.0,3.0,30.0,5.0,Starter,0.559,0.455,0.045,0.5,0.0,9.7,5.8,31.9,1.2,4.4,20.7,33.6,109,109,1.6,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pau Gasol,37.2,7.0,11.0,0.636,0.0,0.0,,8.0,10.0,0.8,5.0,10.0,15.0,2.0,0.0,2.0,6.0,3.0,22.0,4.0,Starter,0.714,0.636,0.0,0.909,16.5,21.9,19.7,8.3,0.0,3.4,28.0,24.0,113,105,0.6,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,31.883333333333333,1.0,4.0,0.25,1.0,3.0,0.333,2.0,4.0,0.5,0.0,1.0,1.0,5.0,0.0,0.0,1.0,4.0,5.0,11.0,Starter,0.434,0.375,0.75,1.0,0.0,2.6,1.5,19.6,0.0,0.0,14.8,8.9,113,118,-5.5,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metta World Peace,31.083333333333332,7.0,17.0,0.412,1.0,7.0,0.143,1.0,2.0,0.5,5.0,1.0,6.0,3.0,3.0,0.0,1.0,2.0,16.0,8.0,Starter,0.447,0.441,0.412,0.118,19.8,2.6,9.5,15.9,4.8,0.0,5.3,25.4,117,108,2.9,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Bynum,29.266666666666666,7.0,9.0,0.778,0.0,0.0,,3.0,5.0,0.6,4.0,10.0,14.0,0.0,1.0,4.0,1.0,1.0,17.0,4.0,Starter,0.759,0.778,0.0,0.556,16.8,27.8,23.4,0.0,1.7,8.5,8.2,17.4,147,95,11.1,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamar Odom,28.6,4.0,4.0,1.0,0.0,0.0,,3.0,4.0,0.75,4.0,11.0,15.0,4.0,0.0,3.0,1.0,4.0,11.0,10.0,Reserve,0.955,1.0,0.0,1.0,17.2,31.3,25.7,20.2,0.0,6.5,14.8,9.9,171,98,13.3,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shannon Brown,20.166666666666668,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,Reserve,0.5,0.5,0.25,0.0,0.0,8.1,4.9,13.5,0.0,3.1,20.0,10.4,102,113,-2.4,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Farmar,11.683333333333334,2.0,6.0,0.333,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,Reserve,0.5,0.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,25.0,98,119,-8.7,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Walton,7.066666666666666,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-5.0,Reserve,0.0,0.0,0.5,0.0,0.0,0.0,0.0,34.0,7.1,0.0,0.0,11.8,70,105,0.3,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Powell,0.9333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-2.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.8,0,107,-95.8,201005040LAL,2010-05-04 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Jefferson,42.43333333333333,8.0,13.0,0.615,0.0,1.0,0.0,2.0,4.0,0.5,0.0,10.0,10.0,3.0,0.0,2.0,2.0,4.0,18.0,-9.0,Starter,0.61,0.615,0.077,0.308,0.0,23.6,13.2,11.0,0.0,3.4,11.9,18.8,108,115,0.4,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,39.733333333333334,2.0,8.0,0.25,2.0,5.0,0.4,5.0,6.0,0.833,0.0,3.0,3.0,11.0,0.0,1.0,3.0,5.0,11.0,-3.0,Starter,0.517,0.375,0.625,0.75,0.0,7.6,4.2,35.4,0.0,1.8,22.0,16.4,110,124,-2.1,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,39.333333333333336,12.0,20.0,0.6,1.0,1.0,1.0,4.0,6.0,0.667,6.0,4.0,10.0,3.0,1.0,2.0,1.0,5.0,29.0,-6.0,Starter,0.64,0.625,0.05,0.3,19.3,10.2,14.2,14.4,1.3,3.7,4.2,28.7,132,119,8.2,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Hill,30.766666666666666,5.0,11.0,0.455,2.0,5.0,0.4,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,6.0,14.0,-12.0,Starter,0.589,0.545,0.455,0.182,0.0,9.8,5.4,4.8,1.7,0.0,7.8,20.0,108,120,-3.7,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,21.883333333333333,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,Starter,0.6,0.6,0.0,0.0,0.0,13.7,7.7,6.6,2.4,0.0,0.0,10.9,122,117,0.7,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,36.083333333333336,8.0,14.0,0.571,2.0,2.0,1.0,2.0,4.0,0.5,0.0,3.0,3.0,7.0,0.0,0.0,4.0,1.0,20.0,-7.0,Reserve,0.635,0.643,0.143,0.286,0.0,8.3,4.6,31.7,0.0,0.0,20.2,26.1,106,125,-0.1,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Bonner,15.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,Reserve,0.0,0.0,0.75,0.0,0.0,20.0,11.2,8.0,3.4,9.7,20.0,15.9,13,107,-9.0,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeJuan Blair,8.666666666666666,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,4.0,-2.0,Reserve,0.667,0.667,0.0,0.0,14.6,11.5,12.9,0.0,17.8,0.0,0.0,16.5,137,84,12.7,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Bogans,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,Reserve,,,,,0.0,0.0,0.0,24.0,10.3,14.5,,0.0,218,98,14.6,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Temple,1.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,0,129,-46.0,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,40.05,6.0,15.0,0.4,0.0,0.0,,11.0,13.0,0.846,4.0,7.0,11.0,0.0,0.0,1.0,3.0,2.0,23.0,6.0,Starter,0.555,0.4,0.0,0.867,10.0,22.1,15.3,0.0,0.0,2.0,12.6,24.7,115,110,0.3,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,35.11666666666667,7.0,13.0,0.538,0.0,1.0,0.0,5.0,6.0,0.833,0.0,3.0,3.0,6.0,1.0,0.0,5.0,1.0,19.0,6.0,Starter,0.607,0.538,0.077,0.462,0.0,10.8,4.8,31.0,1.5,0.0,24.2,24.5,106,111,1.4,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Richardson,34.3,6.0,16.0,0.375,3.0,6.0,0.5,4.0,5.0,0.8,1.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,19.0,6.0,Starter,0.522,0.469,0.375,0.313,2.9,14.7,8.1,15.2,0.0,0.0,0.0,22.1,130,113,5.4,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,30.816666666666666,6.0,10.0,0.6,0.0,1.0,0.0,6.0,6.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,4.0,18.0,14.0,Starter,0.712,0.6,0.1,0.6,3.2,20.5,10.9,5.8,0.0,0.0,19.2,21.1,123,112,1.7,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarron Collins,8.966666666666667,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,Starter,0.0,0.0,0.0,0.0,33.5,14.1,24.9,0.0,0.0,0.0,0.0,13.9,65,113,-13.5,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Dudley,28.433333333333334,4.0,8.0,0.5,1.0,3.0,0.333,2.0,5.0,0.4,4.0,2.0,6.0,2.0,1.0,0.0,0.0,2.0,11.0,4.0,Reserve,0.539,0.563,0.375,0.625,14.1,8.9,11.8,11.5,1.8,0.0,0.0,14.9,136,110,7.1,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channing Frye,26.25,5.0,7.0,0.714,5.0,6.0,0.833,0.0,0.0,,0.0,4.0,4.0,2.0,2.0,0.0,1.0,5.0,15.0,9.0,Reserve,1.071,1.071,0.857,0.0,0.0,19.2,8.5,13.6,3.9,0.0,12.5,12.7,180,103,18.4,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leandro Barbosa,13.7,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,Reserve,0.387,0.333,0.333,0.667,0.0,9.2,4.1,10.8,0.0,0.0,34.0,17.9,61,114,-12.8,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goran Dragić,12.9,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,Reserve,0.0,0.0,0.2,0.0,15.5,19.6,17.3,31.0,4.0,0.0,0.0,16.1,63,104,-3.4,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lou Amundson,9.483333333333333,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,Reserve,0.2,0.2,0.0,0.0,31.6,26.6,29.4,16.4,5.4,0.0,0.0,22.0,92,99,-1.4,201005050PHO,2010-05-05 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,43.55,5.0,16.0,0.313,2.0,4.0,0.5,7.0,7.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,19.0,-9.0,Starter,0.498,0.375,0.25,0.438,2.6,3.3,2.9,21.6,1.4,0.0,5.0,22.9,123,139,0.1,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Smith,43.46666666666667,6.0,15.0,0.4,0.0,0.0,,6.0,6.0,1.0,6.0,3.0,9.0,3.0,1.0,0.0,5.0,4.0,18.0,-24.0,Starter,0.51,0.4,0.0,0.4,15.4,10.0,13.1,13.6,1.4,0.0,22.1,25.9,103,138,-4.9,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Williams,41.31666666666667,2.0,8.0,0.25,0.0,0.0,,5.0,6.0,0.833,4.0,7.0,11.0,0.0,0.0,0.0,0.0,2.0,9.0,-22.0,Starter,0.423,0.25,0.0,0.75,10.8,24.6,16.8,0.0,0.0,0.0,0.0,12.8,120,139,-4.8,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Horford,38.03333333333333,9.0,13.0,0.692,0.0,0.0,,6.0,6.0,1.0,2.0,8.0,10.0,3.0,0.0,2.0,1.0,5.0,24.0,-6.0,Starter,0.767,0.692,0.0,0.462,5.9,30.6,16.6,19.3,0.0,5.6,6.0,21.7,159,133,11.7,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Bibby,13.683333333333334,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,-18.0,Starter,0.75,0.75,0.5,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,7.3,172,143,-1.0,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal Crawford,34.31666666666667,7.0,18.0,0.389,3.0,6.0,0.5,6.0,6.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,23.0,4.0,Reserve,0.557,0.472,0.333,0.333,0.0,17.0,7.4,26.4,0.0,0.0,4.6,31.3,128,140,4.3,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Evans,11.15,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,Reserve,0.0,0.0,0.0,0.0,10.0,26.1,17.0,0.0,10.6,0.0,0.0,4.5,69,116,2.3,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaza Pachulia,7.066666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-9.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,140,-18.1,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randolph Morris,5.983333333333333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,Reserve,0.0,0.0,0.0,0.0,18.7,0.0,10.6,0.0,0.0,0.0,0.0,8.3,69,140,-23.3,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Collins,1.45,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,Reserve,1.0,1.0,0.0,0.0,77.0,0.0,43.6,0.0,0.0,0.0,0.0,34.3,206,130,-2.0,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashard Lewis,45.916666666666664,7.0,13.0,0.538,3.0,8.0,0.375,3.0,4.0,0.75,1.0,3.0,4.0,6.0,1.0,1.0,0.0,1.0,20.0,21.0,Starter,0.678,0.654,0.615,0.308,3.2,7.3,5.5,20.4,1.3,1.6,0.0,16.6,156,124,11.9,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,43.583333333333336,9.0,16.0,0.563,2.0,5.0,0.4,4.0,4.0,1.0,1.0,6.0,7.0,2.0,1.0,1.0,1.0,2.0,24.0,13.0,Starter,0.676,0.625,0.313,0.25,3.3,15.4,10.1,7.8,1.4,1.7,5.3,22.2,139,120,7.2,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,38.983333333333334,8.0,9.0,0.889,0.0,0.0,,13.0,18.0,0.722,3.0,14.0,17.0,0.0,0.0,1.0,4.0,5.0,29.0,21.0,Starter,0.857,0.889,0.0,2.0,11.2,40.1,27.5,0.0,0.0,1.9,19.1,27.6,143,109,7.2,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jameer Nelson,37.15,7.0,14.0,0.5,2.0,6.0,0.333,4.0,5.0,0.8,0.0,1.0,1.0,6.0,1.0,0.0,1.0,4.0,20.0,12.0,Starter,0.617,0.571,0.429,0.357,0.0,3.0,1.7,26.8,1.6,0.0,5.8,23.9,135,127,4.3,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Barnes,18.216666666666665,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,15.0,Starter,0.667,0.667,0.0,0.0,8.0,0.0,3.5,8.1,0.0,0.0,0.0,8.5,157,133,-2.0,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mickaël Piétrus,29.783333333333335,4.0,8.0,0.5,2.0,3.0,0.667,3.0,8.0,0.375,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,13.0,-1.0,Reserve,0.564,0.625,0.375,1.0,4.9,3.7,4.2,0.0,2.0,0.0,8.0,21.7,110,126,-1.9,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Williams,10.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,4.7,64,133,-9.4,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcin Gortat,7.983333333333333,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,-4.0,Reserve,1.0,1.0,0.0,0.0,18.2,14.0,15.8,0.0,7.4,0.0,50.0,12.9,110,107,-1.4,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.J. Redick,4.416666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,0.0,0.0,0.0,0.0,0.0,25.3,14.3,0.0,0.0,0.0,0.0,11.7,0,118,-15.1,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Anderson,2.0833333333333335,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0,133,-41.0,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
