Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Chris Mullin,4.05,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.0,Reserve,,,,,0.0,0.0,0.0,37.5,0.0,0.0,100.0,12.0,38,121,-8.3,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Žan Tabak,2.6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-3.6,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Bender,1.7833333333333332,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Reserve,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,138,121,28.7,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,43.916666666666664,21.0,31.0,0.677,0.0,0.0,,1.0,6.0,0.167,6.0,13.0,19.0,4.0,0.0,3.0,2.0,2.0,43.0,18.0,Starter,0.639,0.677,0.0,0.194,14.9,35.5,24.7,19.8,0.0,5.3,5.6,36.2,129,92,17.8,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,38.4,6.0,13.0,0.462,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,5.0,1.0,2.0,2.0,4.0,14.0,15.0,Starter,0.504,0.462,0.154,0.154,0.0,9.5,4.5,16.9,1.4,4.1,12.6,18.7,105,95,0.8,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Rice,27.266666666666666,1.0,8.0,0.125,0.0,2.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,Starter,0.169,0.125,0.25,0.25,4.0,8.9,6.3,4.1,3.9,0.0,18.4,18.0,44,94,-11.9,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.C. Green,21.8,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,Starter,0.333,0.333,0.0,0.0,5.0,21.8,13.0,5.4,0.0,0.0,0.0,12.2,92,100,-4.3,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Harper,20.6,4.0,6.0,0.667,1.0,2.0,0.5,3.0,5.0,0.6,1.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,12.0,9.0,Starter,0.732,0.75,0.333,0.833,5.2,0.0,2.7,31.9,0.0,0.0,10.9,19.6,145,104,11.0,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Fox,23.683333333333334,3.0,4.0,0.75,1.0,1.0,1.0,4.0,4.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,11.0,9.0,Reserve,0.955,0.875,0.25,1.0,0.0,20.0,9.5,10.3,2.2,0.0,14.8,12.6,167,96,10.2,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,23.25,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,6.0,20.0,Reserve,0.6,0.6,0.0,0.0,4.7,15.7,9.9,10.8,6.8,3.4,16.7,11.7,115,83,7.6,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,19.266666666666666,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,5.0,6.0,Reserve,0.625,0.625,0.25,0.0,5.7,6.3,6.0,12.6,5.5,0.0,20.0,11.8,117,91,5.9,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Shaw,17.733333333333334,2.0,9.0,0.222,0.0,4.0,0.0,0.0,0.0,,1.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,Reserve,0.222,0.222,0.444,0.0,6.1,26.7,15.9,20.2,0.0,0.0,10.0,24.8,68,99,-9.8,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Salley,2.55,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-4.8,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Knight,1.5333333333333332,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0,Reserve,0.5,0.5,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,89.4,141,102,-2.4,200006070LAL,2000-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Rose,48.0,10.0,23.0,0.435,0.0,1.0,0.0,10.0,14.0,0.714,1.0,8.0,9.0,1.0,1.0,1.0,2.0,3.0,30.0,-7.0,Starter,0.514,0.435,0.043,0.609,2.0,18.2,9.7,4.3,1.1,1.7,6.4,28.5,105,117,2.0,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Miller,36.03333333333333,7.0,16.0,0.438,1.0,5.0,0.2,6.0,6.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,21.0,-2.0,Starter,0.563,0.469,0.313,0.375,0.0,6.1,2.9,22.5,0.0,0.0,0.0,22.8,127,123,3.9,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dale Davis,34.45,4.0,9.0,0.444,0.0,0.0,,1.0,1.0,1.0,4.0,6.0,10.0,1.0,0.0,2.0,0.0,6.0,9.0,-2.0,Starter,0.477,0.444,0.0,0.111,11.5,19.3,15.2,5.2,0.0,4.7,0.0,12.2,121,116,-0.6,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Jackson,28.983333333333334,2.0,9.0,0.222,2.0,7.0,0.286,1.0,2.0,0.5,0.0,9.0,9.0,8.0,2.0,0.0,1.0,4.0,7.0,-2.0,Starter,0.354,0.333,0.778,0.222,0.0,33.9,16.0,44.6,3.5,0.0,9.2,16.5,93,109,2.7,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rik Smits,15.616666666666667,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,4.0,6.0,Starter,0.333,0.333,0.0,0.0,6.1,6.8,6.5,22.2,0.0,0.0,0.0,16.5,92,120,-6.3,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Croshere,25.233333333333334,6.0,15.0,0.4,0.0,2.0,0.0,12.0,12.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,0.0,4.0,24.0,-6.0,Reserve,0.592,0.4,0.133,0.8,15.7,8.7,12.4,8.9,2.0,6.4,0.0,35.7,138,113,14.3,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Perkins,24.45,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,6.0,6.0,-11.0,Reserve,0.6,0.6,0.8,0.0,0.0,13.6,6.5,6.9,2.1,0.0,0.0,9.2,127,115,0.3,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Best,19.016666666666666,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.0,Reserve,0.258,0.0,0.333,0.667,0.0,5.7,2.7,0.0,0.0,0.0,0.0,9.0,64,124,-11.2,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick McKey,5.5,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,0.5,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,-3.0,Reserve,0.266,0.0,0.0,2.0,32.7,18.2,25.8,24.2,0.0,0.0,34.7,21.1,81,117,-9.4,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Žan Tabak,2.716666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,Reserve,0.0,0.0,0.0,0.0,32.7,0.0,17.2,0.0,0.0,0.0,0.0,14.7,65,114,-35.8,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,45.46666666666667,11.0,18.0,0.611,0.0,0.0,,18.0,39.0,0.462,5.0,19.0,24.0,4.0,0.0,3.0,2.0,5.0,40.0,14.0,Starter,0.569,0.611,0.0,2.167,11.9,40.5,26.9,17.0,0.0,4.6,5.4,35.5,117,100,10.2,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Harper,37.266666666666666,8.0,12.0,0.667,1.0,2.0,0.5,4.0,5.0,0.8,0.0,3.0,3.0,6.0,0.0,0.0,3.0,4.0,21.0,11.0,Starter,0.739,0.708,0.167,0.417,0.0,7.9,4.2,30.4,0.0,0.0,17.4,20.5,125,118,3.3,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Rice,34.78333333333333,7.0,15.0,0.467,5.0,6.0,0.833,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,4.0,21.0,3.0,Starter,0.661,0.633,0.4,0.133,0.0,11.2,5.9,15.6,0.0,0.0,5.9,21.2,123,116,4.5,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.C. Green,15.316666666666666,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,3.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,-4.0,Starter,0.5,0.5,0.0,0.0,21.8,6.5,13.8,10.8,0.0,0.0,20.0,14.7,109,118,-2.7,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,8.916666666666666,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,Starter,0.333,0.333,0.333,0.0,0.0,10.9,5.7,69.6,0.0,7.8,0.0,14.7,118,111,10.3,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,32.68333333333333,2.0,6.0,0.333,0.0,2.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,1.0,0.0,4.0,1.0,5.0,7.0,11.0,Reserve,0.451,0.333,0.333,0.667,3.3,14.8,9.4,4.4,0.0,8.6,11.4,11.7,95,108,-1.9,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Shaw,31.666666666666668,1.0,9.0,0.111,0.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,7.0,1.0,0.0,0.0,1.0,4.0,4.0,Reserve,0.202,0.111,0.333,0.222,3.4,6.1,4.8,30.4,1.6,0.0,0.0,13.6,88,115,-3.4,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,16.066666666666666,2.0,4.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,-2.0,Reserve,0.615,0.625,0.25,0.5,0.0,0.0,0.0,30.0,0.0,0.0,0.0,13.4,139,121,2.7,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Fox,15.3,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,6.0,2.0,Reserve,0.694,0.667,0.0,1.0,7.3,6.5,6.9,0.0,3.4,0.0,18.8,15.6,114,110,-3.2,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Salley,1.3666666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,44.0,0,9,4.1,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Knight,1.1666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-5.0,200006090LAL,2000-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,47.93333333333333,15.0,24.0,0.625,0.0,0.0,,3.0,13.0,0.231,4.0,9.0,13.0,1.0,2.0,2.0,3.0,3.0,33.0,-9.0,Starter,0.555,0.625,0.0,0.542,10.8,27.0,18.4,4.5,2.3,3.4,9.2,33.3,102,108,4.6,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Harper,38.3,6.0,14.0,0.429,2.0,3.0,0.667,0.0,0.0,,1.0,4.0,5.0,2.0,5.0,1.0,5.0,2.0,14.0,-8.0,Starter,0.5,0.5,0.214,0.0,3.3,14.9,8.8,8.3,7.1,2.1,26.3,23.9,77,101,2.7,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Shaw,30.6,3.0,10.0,0.3,0.0,3.0,0.0,0.0,0.0,,0.0,5.0,5.0,1.0,1.0,0.0,2.0,4.0,6.0,-15.0,Starter,0.3,0.3,0.3,0.0,0.0,22.8,10.8,4.6,1.7,0.0,16.7,18.5,56,113,-12.1,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Rice,26.666666666666668,3.0,9.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,7.0,-10.0,Starter,0.389,0.389,0.333,0.0,0.0,5.2,2.5,5.4,2.0,3.0,18.2,19.5,67,114,-4.8,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.C. Green,13.733333333333333,1.0,2.0,0.5,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,-8.0,Starter,0.694,0.5,0.0,1.0,0.0,10.1,4.8,9.9,0.0,0.0,0.0,9.8,157,120,-0.4,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,32.9,5.0,8.0,0.625,0.0,2.0,0.0,0.0,0.0,,3.0,4.0,7.0,6.0,0.0,0.0,3.0,4.0,10.0,2.0,Reserve,0.625,0.625,0.25,0.0,11.5,17.1,14.1,28.4,0.0,0.0,27.3,15.9,113,118,2.4,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,27.1,3.0,5.0,0.6,2.0,3.0,0.667,2.0,2.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,10.0,5.0,Reserve,0.85,0.8,0.6,0.4,0.0,5.2,2.5,54.4,0.0,0.0,0.0,10.4,190,121,12.6,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Fox,21.333333333333332,2.0,4.0,0.5,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,7.0,1.0,Reserve,0.717,0.75,0.75,0.5,0.0,0.0,0.0,6.8,0.0,0.0,17.0,13.4,116,122,-3.7,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Knight,1.4333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-31.8,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Miller,45.9,11.0,22.0,0.5,2.0,7.0,0.286,9.0,9.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,33.0,11.0,Starter,0.636,0.545,0.318,0.409,0.0,5.5,2.9,8.5,1.2,0.0,10.4,30.1,124,107,6.5,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Rose,45.18333333333333,9.0,18.0,0.5,0.0,4.0,0.0,3.0,3.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,2.0,21.0,9.0,Starter,0.543,0.5,0.222,0.167,0.0,16.8,8.9,8.1,1.2,0.0,9.4,22.6,108,104,0.6,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dale Davis,27.95,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,4.0,8.0,12.0,1.0,0.0,0.0,0.0,6.0,2.0,9.0,Starter,0.2,0.2,0.0,0.0,20.2,36.1,28.6,5.0,0.0,0.0,0.0,8.5,97,100,-4.9,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Jackson,27.2,2.0,5.0,0.4,1.0,1.0,1.0,1.0,2.0,0.5,0.0,2.0,2.0,6.0,2.0,0.0,3.0,1.0,6.0,11.0,Starter,0.51,0.5,0.2,0.4,0.0,9.4,4.9,32.9,4.0,0.0,33.8,15.7,93,100,2.2,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rik Smits,18.883333333333333,3.0,11.0,0.273,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,0.0,1.0,2.0,1.0,4.0,6.0,11.0,Starter,0.273,0.273,0.0,0.0,22.3,19.9,21.1,0.0,2.8,8.6,8.3,30.1,71,90,-10.0,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Croshere,26.883333333333333,4.0,6.0,0.667,1.0,1.0,1.0,3.0,4.0,0.75,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,12.0,-1.0,Reserve,0.773,0.75,0.167,0.667,0.0,14.0,7.4,0.0,0.0,3.0,0.0,13.7,162,104,7.8,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Perkins,22.283333333333335,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,-1.0,Reserve,0.375,0.375,0.75,0.0,0.0,23.0,12.1,6.5,2.4,0.0,20.0,10.8,74,99,-0.9,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Best,20.616666666666667,5.0,7.0,0.714,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,14.0,-4.0,Reserve,0.888,0.857,0.286,0.286,6.7,0.0,3.2,18.6,5.1,0.0,11.3,20.2,165,98,20.0,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick McKey,5.1,0.0,0.0,,0.0,0.0,,3.0,4.0,0.75,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,Reserve,0.852,,,,28.2,50.5,40.0,0.0,0.0,0.0,36.2,26.3,124,98,2.5,200006110IND,2000-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,41.96666666666667,17.0,27.0,0.63,0.0,0.0,,1.0,6.0,0.167,7.0,4.0,11.0,3.0,2.0,2.0,3.0,2.0,35.0,-24.0,Starter,0.59,0.63,0.0,0.222,15.1,16.9,15.7,20.7,2.5,4.8,9.2,33.5,113,126,14.5,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,36.733333333333334,4.0,20.0,0.2,0.0,1.0,0.0,0.0,0.0,,1.0,4.0,5.0,3.0,2.0,0.0,0.0,5.0,8.0,-22.0,Starter,0.2,0.2,0.05,0.0,2.4,19.2,8.1,12.6,2.8,0.0,0.0,23.3,55,128,-9.9,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Rice,29.583333333333332,3.0,8.0,0.375,1.0,2.0,0.5,4.0,7.0,0.571,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,11.0,-22.0,Starter,0.496,0.438,0.25,0.875,0.0,0.0,0.0,10.3,1.7,0.0,8.3,17.4,101,133,-1.3,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Harper,25.25,3.0,8.0,0.375,2.0,4.0,0.5,0.0,0.0,,2.0,3.0,5.0,5.0,1.0,0.0,2.0,2.0,8.0,-13.0,Starter,0.5,0.5,0.5,0.0,7.2,21.3,12.0,31.7,2.1,0.0,20.0,17.3,101,130,4.4,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.C. Green,15.966666666666667,3.0,4.0,0.75,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,-7.0,Starter,0.788,0.75,0.0,0.25,5.7,11.1,7.5,0.0,0.0,0.0,0.0,12.0,163,136,2.4,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,29.333333333333332,3.0,8.0,0.375,1.0,6.0,0.167,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,0.0,1.0,5.0,7.0,-25.0,Reserve,0.438,0.438,0.75,0.0,0.0,24.5,8.3,10.7,0.0,0.0,11.1,13.4,87,134,-6.0,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,21.633333333333333,0.0,6.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,-24.0,Reserve,0.145,0.0,0.5,0.333,4.1,8.1,5.5,6.1,4.7,0.0,12.7,15.5,42,125,-10.1,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Fox,14.616666666666667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-14.0,Reserve,0.347,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,4.1,83,129,-7.0,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Shaw,12.383333333333333,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,-7.0,Reserve,0.0,0.0,0.25,0.0,0.0,14.8,5.0,22.2,0.0,0.0,33.3,21.6,16,135,-26.4,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Knight,5.433333333333334,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,Reserve,0.798,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,24.9,91,137,-10.2,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Salley,4.4,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,-7.0,Reserve,1.0,1.0,0.0,0.0,22.6,88.9,45.0,0.0,0.0,0.0,0.0,21.6,201,126,16.7,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devean George,2.7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.0,Reserve,0.266,0.0,1.0,2.0,0.0,59.3,20.0,0.0,0.0,0.0,34.7,41.4,37,130,-43.1,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Rose,44.416666666666664,12.0,18.0,0.667,4.0,5.0,0.8,4.0,4.0,1.0,0.0,6.0,6.0,5.0,2.0,1.0,5.0,4.0,32.0,29.0,Starter,0.81,0.778,0.278,0.222,0.0,12.3,8.2,21.1,2.3,1.5,20.2,27.6,128,92,9.8,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Miller,38.63333333333333,7.0,12.0,0.583,4.0,6.0,0.667,7.0,7.0,1.0,0.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,25.0,22.0,Starter,0.829,0.75,0.5,0.583,0.0,9.3,6.2,24.3,1.3,1.7,11.7,21.5,155,96,13.9,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
