Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Antonio McDyess,13.016666666666667,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,4.0,Reserve,0.5,0.5,0.0,0.0,0.0,10.3,4.9,0.0,4.4,0.0,14.3,26.2,86,92,-3.4,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elden Campbell,7.4,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,0.5,2.0,4.0,6.0,1.0,0.0,0.0,2.0,2.0,1.0,7.0,Reserve,0.174,0.0,0.0,1.0,34.3,76.2,54.1,19.0,0.0,0.0,41.0,33.9,52,87,-16.6,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Udonis Haslem,44.8,4.0,6.0,0.667,0.0,0.0,,5.0,7.0,0.714,2.0,8.0,10.0,1.0,3.0,1.0,0.0,3.0,13.0,3.0,Starter,0.716,0.667,0.0,1.167,5.9,21.3,14.0,3.8,3.8,1.6,0.0,10.2,156,99,9.4,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwyane Wade,43.016666666666666,7.0,20.0,0.35,0.0,1.0,0.0,6.0,7.0,0.857,1.0,0.0,1.0,4.0,1.0,0.0,5.0,5.0,20.0,-4.0,Starter,0.433,0.35,0.05,0.35,3.1,0.0,1.5,18.5,1.3,0.0,17.8,33.1,83,113,-6.2,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Jones,42.166666666666664,4.0,12.0,0.333,2.0,6.0,0.333,0.0,0.0,,2.0,5.0,7.0,3.0,2.0,1.0,1.0,1.0,10.0,-7.0,Starter,0.417,0.417,0.5,0.0,6.3,14.3,10.5,12.5,2.7,1.7,7.7,15.7,96,104,4.8,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,40.3,12.0,19.0,0.632,0.0,0.0,,3.0,6.0,0.5,2.0,7.0,9.0,1.0,2.0,3.0,5.0,5.0,27.0,-4.0,Starter,0.624,0.632,0.0,0.316,6.7,21.0,14.2,6.8,2.9,5.5,18.8,33.8,103,98,7.3,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damon Jones,31.7,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,Starter,0.174,0.0,0.5,1.0,0.0,7.5,3.9,9.4,1.8,0.0,25.8,6.2,50,110,-7.0,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyon Dooling,16.416666666666668,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,-5.0,Reserve,0.5,0.5,0.167,0.0,0.0,0.0,0.0,13.0,0.0,0.0,25.0,25.4,79,116,-10.2,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasual Butler,11.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,-3.0,Reserve,0.0,0.0,1.0,0.0,0.0,21.8,11.5,0.0,0.0,0.0,33.3,13.8,0,108,-18.3,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alonzo Mourning,10.533333333333333,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,-12.0,Reserve,0.868,1.0,0.0,1.0,13.3,36.0,25.3,0.0,0.0,7.3,0.0,14.6,177,98,16.0,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Smith,0.06666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-3.4,200506060MIA,2005-06-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,42.31666666666667,9.0,16.0,0.563,1.0,4.0,0.25,6.0,6.0,1.0,0.0,4.0,4.0,6.0,4.0,1.0,1.0,1.0,25.0,-9.0,Starter,0.671,0.594,0.25,0.375,0.0,11.4,5.3,35.3,5.5,1.7,5.1,23.0,138,99,19.8,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,39.5,7.0,21.0,0.333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,14.0,-11.0,Starter,0.326,0.333,0.048,0.048,2.7,0.0,1.5,6.0,0.0,0.0,8.5,30.3,66,117,-10.7,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,37.86666666666667,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,0.5,2.0,6.0,8.0,1.0,2.0,3.0,1.0,3.0,7.0,-17.0,Starter,0.509,0.5,0.0,0.333,5.5,18.9,11.7,4.9,3.0,5.6,12.7,10.2,100,99,2.3,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,33.083333333333336,2.0,5.0,0.4,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,1.0,2.0,6.0,1.0,4.0,4.0,-3.0,Starter,0.4,0.4,0.0,0.0,9.7,14.9,12.1,5.6,3.6,13.2,16.7,9.2,88,95,4.8,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,31.216666666666665,4.0,12.0,0.333,0.0,0.0,,3.0,4.0,0.75,2.0,3.0,5.0,4.0,1.0,0.0,3.0,2.0,11.0,-12.0,Starter,0.4,0.333,0.0,0.333,6.7,11.5,8.9,26.1,1.8,0.0,17.9,26.4,80,108,-1.7,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,23.85,1.0,8.0,0.125,0.0,0.0,,0.0,1.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,-9.0,Reserve,0.118,0.125,0.0,0.125,4.6,32.1,17.4,0.0,2.6,0.0,10.6,20.7,29,97,-14.6,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,16.183333333333334,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,-11.0,Reserve,0.2,0.2,0.2,0.0,13.3,7.7,10.7,11.5,3.7,0.0,28.6,22.1,47,105,-12.6,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Arroyo,13.583333333333334,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,-1.0,Reserve,0.333,0.333,0.0,0.0,0.0,0.0,0.0,14.6,4.5,0.0,25.0,15.5,59,107,-9.0,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darvin Ham,1.2,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,Reserve,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,200,117,46.3,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Dupree,1.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-8.4,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,41.78333333333333,10.0,22.0,0.455,0.0,0.0,,4.0,5.0,0.8,6.0,11.0,17.0,2.0,0.0,2.0,3.0,2.0,24.0,10.0,Starter,0.496,0.455,0.0,0.227,18.0,28.6,23.7,10.5,0.0,3.3,11.0,31.7,110,80,8.8,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,40.71666666666667,7.0,17.0,0.412,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,3.0,0.0,0.0,4.0,1.0,15.0,14.0,Starter,0.419,0.412,0.059,0.118,3.0,7.8,5.6,13.6,0.0,0.0,18.3,25.5,85,91,-3.5,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,38.483333333333334,10.0,16.0,0.625,2.0,4.0,0.5,4.0,4.0,1.0,3.0,6.0,9.0,2.0,1.0,0.0,4.0,3.0,26.0,16.0,Starter,0.732,0.688,0.25,0.25,9.5,16.4,13.2,11.3,1.5,0.0,18.4,26.6,130,84,14.9,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,35.68333333333333,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,6.0,Starter,0.0,0.0,0.5,0.0,0.0,6.1,3.3,8.1,0.0,1.9,14.3,9.5,19,90,-7.2,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nazr Mohammed,24.733333333333334,4.0,8.0,0.5,0.0,0.0,,2.0,2.0,1.0,4.0,3.0,7.0,0.0,1.0,2.0,0.0,1.0,10.0,4.0,Starter,0.563,0.5,0.0,0.25,18.9,12.3,15.4,0.0,2.3,5.2,0.0,16.3,141,80,12.4,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,28.9,2.0,6.0,0.333,2.0,4.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,7.0,13.0,Reserve,0.509,0.5,0.667,0.333,0.0,11.4,6.1,16.8,2.1,0.0,0.0,11.7,135,85,9.7,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent Barry,9.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,-1.0,Reserve,0.0,0.0,1.0,0.0,0.0,10.7,5.7,0.0,0.0,0.0,50.0,9.5,0,89,-21.6,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beno Udrih,7.283333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Reserve,,,,,17.6,0.0,8.2,0.0,0.0,0.0,100.0,6.8,36,94,-7.3,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Brown,6.316666666666666,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,Reserve,0.0,0.0,0.0,0.0,0.0,35.6,19.0,0.0,0.0,0.0,50.0,15.9,0,80,-14.8,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenn Robinson,6.166666666666667,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,11.0,Reserve,0.5,0.5,0.0,0.0,0.0,53.3,28.6,0.0,0.0,33.8,0.0,15.9,116,45,34.0,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasho Nesterović,0.5833333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,94,-0.1,200506090SAS,2005-06-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,39.28333333333333,6.0,14.0,0.429,0.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,4.0,3.0,13.0,-21.0,Starter,0.45,0.429,0.214,0.071,2.7,13.3,7.4,14.0,0.0,0.0,21.7,21.7,84,123,-6.7,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,35.083333333333336,5.0,15.0,0.333,0.0,0.0,,4.0,5.0,0.8,2.0,5.0,7.0,3.0,1.0,0.0,0.0,4.0,14.0,-18.0,Starter,0.407,0.333,0.0,0.333,6.1,19.0,11.9,15.7,1.7,0.0,0.0,23.1,110,117,2.7,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,34.55,4.0,6.0,0.667,0.0,0.0,,1.0,3.0,0.333,4.0,4.0,8.0,2.0,0.0,1.0,3.0,3.0,9.0,-17.0,Starter,0.615,0.667,0.0,0.5,12.9,16.2,14.4,10.7,0.0,3.8,29.1,14.7,97,120,0.3,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,33.61666666666667,5.0,12.0,0.417,0.0,2.0,0.0,1.0,2.0,0.5,3.0,5.0,8.0,4.0,2.0,0.0,1.0,5.0,11.0,-9.0,Starter,0.427,0.417,0.167,0.167,9.7,20.2,14.4,22.6,3.6,0.0,7.2,19.8,105,113,5.3,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,32.45,1.0,7.0,0.143,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,-19.0,Starter,0.202,0.143,0.0,0.143,3.2,8.1,5.4,0.0,0.0,3.8,11.8,12.0,52,122,-11.7,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,24.033333333333335,7.0,14.0,0.5,0.0,0.0,,1.0,2.0,0.5,3.0,4.0,7.0,2.0,1.0,0.0,2.0,4.0,15.0,-13.0,Reserve,0.504,0.5,0.0,0.143,13.3,22.2,17.3,21.1,2.5,0.0,11.8,33.1,104,115,6.5,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,24.033333333333335,3.0,7.0,0.429,0.0,1.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,7.0,0.0,Reserve,0.444,0.429,0.143,0.286,8.9,11.1,9.9,22.2,2.5,0.0,11.3,17.4,104,118,4.4,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Arroyo,7.733333333333333,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,-3.0,Reserve,0.667,0.667,0.0,0.0,0.0,16.7,7.4,0.0,0.0,0.0,25.0,23.5,93,122,-3.9,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darko Miličić,3.4333333333333336,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0,127,-16.0,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Dupree,3.4333333333333336,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0,127,-26.8,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darvin Ham,2.3666666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,Reserve,0.0,0.0,0.0,0.0,53.3,0.0,29.6,0.0,0.0,0.0,0.0,11.8,77,127,-3.0,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,36.15,5.0,10.0,0.5,0.0,0.0,,8.0,9.0,0.889,3.0,8.0,11.0,1.0,0.0,4.0,2.0,2.0,18.0,20.0,Starter,0.645,0.5,0.0,0.9,10.8,23.1,17.6,5.8,0.0,6.8,12.5,22.5,127,91,5.1,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,35.78333333333333,5.0,13.0,0.385,4.0,8.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,15.0,19.0,Starter,0.54,0.538,0.615,0.154,0.0,8.9,4.9,6.0,1.6,0.0,6.7,21.6,100,99,-0.9,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,32.46666666666667,6.0,8.0,0.75,4.0,5.0,0.8,11.0,13.0,0.846,1.0,2.0,3.0,7.0,3.0,0.0,3.0,3.0,27.0,25.0,Starter,0.984,1.0,0.625,1.625,4.2,6.7,5.6,52.5,5.5,0.0,17.9,27.3,165,92,27.4,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,28.1,6.0,9.0,0.667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,12.0,10.0,Starter,0.636,0.667,0.111,0.111,0.0,3.8,2.1,18.3,0.0,0.0,0.0,17.6,129,104,-3.2,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nazr Mohammed,25.816666666666666,1.0,2.0,0.5,0.0,0.0,,4.0,5.0,0.8,3.0,2.0,5.0,0.0,0.0,2.0,2.0,2.0,6.0,7.0,Starter,0.714,0.5,0.0,2.5,16.0,8.5,11.9,0.0,0.0,5.1,32.3,12.9,118,100,-0.8,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,28.3,4.0,10.0,0.4,2.0,6.0,0.333,2.0,2.0,1.0,1.0,5.0,6.0,5.0,4.0,1.0,2.0,2.0,12.0,16.0,Reserve,0.551,0.5,0.6,0.2,4.8,19.0,12.7,38.7,8.5,2.3,15.5,24.0,113,79,15.4,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent Barry,25.483333333333334,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,0.0,-1.0,Reserve,0.0,0.0,1.0,0.0,0.0,4.1,2.3,31.8,4.6,0.0,40.0,10.0,58,96,-2.4,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beno Udrih,17.9,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,7.0,11.0,Reserve,0.717,0.625,0.25,0.5,0.0,11.9,6.6,22.5,3.3,0.0,29.1,20.0,108,94,3.9,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasho Nesterović,3.4333333333333336,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,44.4,71.1,59.3,0.0,0.0,0.0,,0.0,230,68,6.9,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenn Robinson,2.3166666666666664,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.8,0,108,-52.4,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Brown,2.2666666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,105,-14.3,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Massenburg,2.0166666666666666,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,0.0,0.0,0.0,0.0,0.0,53.3,29.6,0.0,0.0,0.0,0.0,52.2,0,78,-55.7,200506120SAS,2005-06-12 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,40.516666666666666,4.0,8.0,0.5,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,13.0,-9.0,Starter,0.732,0.75,0.75,0.25,0.0,0.0,0.0,9.6,2.8,1.6,10.1,12.3,134,118,7.9,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,39.85,8.0,16.0,0.5,0.0,2.0,0.0,5.0,8.0,0.625,0.0,2.0,2.0,4.0,2.0,0.0,4.0,4.0,21.0,-4.0,Starter,0.538,0.5,0.125,0.5,0.0,5.5,3.0,24.7,2.9,0.0,17.0,30.1,99,116,0.1,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,38.43333333333333,5.0,15.0,0.333,0.0,0.0,,4.0,4.0,1.0,3.0,7.0,10.0,4.0,3.0,1.0,2.0,3.0,14.0,-23.0,Starter,0.418,0.333,0.0,0.267,10.2,20.1,15.6,22.3,4.6,1.8,10.7,25.3,98,105,4.5,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,29.85,2.0,6.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,4.0,7.0,-4.0,Starter,0.509,0.417,0.5,0.333,0.0,15.0,8.2,0.0,0.0,0.0,46.6,22.7,53,118,-17.4,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nazr Mohammed,18.233333333333334,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,3.0,4.0,-13.0,Starter,0.41,0.5,0.0,0.5,21.6,24.2,23.0,0.0,0.0,0.0,17.0,16.7,86,114,-7.2,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,29.483333333333334,2.0,7.0,0.286,1.0,3.0,0.333,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,Reserve,0.381,0.357,0.429,0.286,4.3,14.5,9.9,12.4,0.0,2.3,0.0,13.4,101,117,1.8,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent Barry,20.366666666666667,4.0,5.0,0.8,2.0,2.0,1.0,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,10.0,-17.0,Reserve,1.0,1.0,0.4,0.0,0.0,20.8,11.3,11.5,0.0,0.0,16.7,14.6,153,115,10.2,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasho Nesterović,7.633333333333333,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,Reserve,0.5,0.5,0.0,0.0,32.4,13.6,22.2,26.1,0.0,0.0,0.0,12.8,144,118,6.7,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beno Udrih,7.066666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,-10.0,Reserve,,,,,18.5,15.6,16.9,47.3,0.0,0.0,100.0,21.9,43,117,-18.1,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenn Robinson,5.4,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,Reserve,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0,125,-20.8,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
